Feature,MeanImportance
SIGNATURE:network_icmp,0.009970262504573734
SIGNATURE:packer_entropy,0.009819191568854049
SIGNATURE:dead_host,0.00862087367590702
STRING:.reloc,0.007764821276904651
"STRING:<?xml version=...8"" standalone=""yes""?>",0.007445656913471652
SYSTEM:DLL_LOADED:advapi32.dll,0.006966632256319301
API:GetSystemWindowsDirectoryW,0.005914845675674377
STRING:delete,0.005756727566101919
STRING:pp9e u:ppvwp,0.005668986429667213
API:DeviceIoControl,0.005613371512685664
API:NtDelayExecution,0.005581462611575483
SIGNATURE:persistence_autorun,0.0053882475164155905
API:UuidCreate,0.005304284040988504
API:CreateProcessInternalW,0.005280235316957369
DROP:TYPE:empty,0.005236277061901367
SIGNATURE:has_authenticode,0.005229189771512723
STRING:ntdll.dll,0.005217007304959847
API:CreateActCtxW,0.005174553282577231
SIGNATURE:console_output,0.005129357304715901
API:NtProtectVirtualMemory,0.005109737513216571
STRING:getmodulefilenamew,0.00509960745698295
STRING:findfirstfileexw,0.005076906835900409
API:NtWriteFile,0.0050319679164787185
REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.004907541266758745
SIGNATURE:allocates_rwx,0.004906390860597177
STRING:readfile,0.004872697650159013
FILE:OPENED:c:\window...rting\sortdefault.nls,0.004802446653279607
SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.004798378396672036
STRING:ssvwh ,0.0047977725035785925
STRING:@.data,0.004747451568957177
API:NtQueryDirectoryFile,0.004743941931197161
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.004721866571199156
API:GetSystemDirectoryW,0.0047103889917894
API:WriteConsoleW,0.00468004649742893
SYSTEM:DLL_LOADED:dwmapi.dll,0.0045819469260987376
STRING:@.reloc,0.00457305390713343
STRING:findfirstfileexa,0.004545101128773427
STRING:getlogicaldrives,0.0045247056105712224
STRING:  </trustinfo>,0.004477150325679412
API:NtQueryKey,0.004434802226946983
SIGNATURE:antivm_queries_computername,0.004418367664286429
STRING:      </requestedprivileges>,0.004406829843594375
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.004265613752440579
SYSTEM:DLL_LOADED:mpr.dll,0.004235356074174101
REG:READ:HKEY_LOCAL_M...llocatorUseSystemHeap,0.004213990080479332
STRING:iphlpapi.dll,0.004211375786871212
STRING:shlwapi.dll,0.0041690445574565395
DROP:EXTENSION:exe,0.004158829744182024
API:GetNativeSystemInfo,0.0041185490201032975
SYSTEM:DLL_LOADED:shlwapi.dll,0.004045515905010171
API:GetSystemMetrics,0.004037273065734637
STRING:lstrlena,0.003990136886526258
API:CoCreateInstance,0.003959023139157101
API:NtOpenProcess,0.003950972065658131
API:GetComputerNameW,0.003946862989663099
STRING:regclosekey,0.003924450288423511
SYSTEM:DLL_LOADED:version.dll,0.003902296517608332
STRING:shell32.dll,0.0038768872231253007
STRING:kernel32.dll,0.003873231215288508
STRING:`.rdata,0.003867681164574181
STRING:cmd.exe,0.0038565126997305113
STRING:qqswj0j@,0.0038505664064255583
STRING:oleaut32.dll,0.0037857737966458596
"STRING:  <trustinfo x...icrosoft-com:asm.v3"">",0.003777847816834278
STRING:wwwpws,0.0037672544722515467
FILE:OPENED:c:\,0.0037389692274123272
REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.003735293745264049
API:GetFileVersionInfoSizeW,0.003711721889751128
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.003711075231899946
STRING:user32,0.0036888400355806353
API:NtAllocateVirtualMemory,0.0036758757712844754
STRING:contains,0.00366574722035094
API:RegCreateKeyExW,0.0036399517951547114
API:GetDiskFreeSpaceExW,0.0036333396120183945
API:OpenServiceW,0.003626043989617493
API:SHGetFolderPathW,0.003621586753502749
STRING:      <requestedprivileges>,0.0036137877394824057
API:NtSetInformationFile,0.0035986474323061214
SYSTEM:DLL_LOADED:crypt32.dll,0.003591092232681053
API:GetFileVersionInfoW,0.0035764999963796085
STRING:9c`u99c\t4,0.0035739653573740645
API:GetFileAttributesExW,0.003570835461916357
API:CreateToolhelp32Snapshot,0.003567587603941498
API:CoUninitialize,0.0035558991144681203
STRING:writeconsolew,0.003536700823803739
API:OpenSCManagerW,0.00349672243112229
STRING:openmutexw,0.003496079156294676
STRING:control,0.0034929518192253423
SYSTEM:DLL_LOADED:advapi32,0.0034734002055134753
API:NtQueryInformationFile,0.0034716238267618084
API:CreateDirectoryW,0.003460464173196806
STRING:varfileinfo,0.003412695767118248
SIGNATURE:antivm_disk_size,0.003410948244863539
API:LoadResource,0.0034102260531743167
STRING:setfilepointerex,0.003367341378053947
STRING:setendoffile,0.003359266270631298
STRING:internalname,0.0033399089776269563
STRING:translation,0.0033344216836792106
SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.003313197516214061
STRING:fileversion,0.003274302260119977
SYSTEM:DLL_LOADED:urlmon.dll,0.00325367598252104
API:RegSetValueExA,0.003231685605984449
STRING:vs_version_info,0.0032277980793582925
API:RegQueryInfoKeyW,0.0032149264785831717
STRING:localfree,0.0031892346871814216
STRING:operator,0.003171957571207574
STRING:stringfileinfo,0.0031695520123252016
STRING:lstrcpya,0.003147225380594704
API:Process32NextW,0.0031142726839767645
STRING:getexitcodeprocess,0.003093881578262813
"DROP:TYPE:ascii_text,...crlf_line_terminators",0.0030937622080763126
DROP:TYPE:ascii_text,0.00308201311229769
SIGNATURE:injection_process_search,0.003059417120110565
REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.003058768725097646
STRING:getcurrentprocessid,0.0030567718882439617
STRING:showwindow,0.0030541074628996395
API:GetTempPathW,0.0030457042893991112
STRING:mscoree.dll,0.0030214487171971952
STRING:productversion,0.0030122180778804973
STRING:cryptencrypt,0.0029621044744175145
SYSTEM:DLL_LOADED:sspicli.dll,0.002953676833619843
STRING:</html>,0.0029293451152045884
SIGNATURE:nolookup_communication,0.0029276401219620494
STRING:cryptstringtobinarya,0.0028794753286398404
API:LdrGetProcedureAddress,0.0028716510783031598
STRING:bad allocation,0.0028635153052319865
API:GetFileInformationByHandle,0.0028579963257450366
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.0028485317474968444
STRING:accept,0.0028147794314088152
STRING:msvcrt.dll,0.0028124445677003345
STRING:dispose,0.002810992325863583
API:RegCreateKeyExA,0.0028092516480042696
STRING:pppppws,0.0027889088215262274
STRING:.data$r,0.0027817072853608296
API:RegSetValueExW,0.002744725452661326
SIGNATURE:exe_appdata,0.0027393999233069725
API:FindResourceA,0.0027392060998220253
STRING:originalfilename,0.0027383387527398395
STRING:shellexecutea,0.0027355273085460873
STRING:!this program ...t be run in dos mode.,0.0027326389374583895
STRING:uqpxy]y[,0.0027323444490369928
STRING:f9:t!v,0.002715535191822001
API:RegEnumValueW,0.0027092181409835814
STRING:comctl32.dll,0.0026979465280182174
API:GetComputerNameA,0.0026816325714790704
STRING:virtualquery,0.002675854886795423
STRING:unhandledexceptionfilter,0.0026755412342848325
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.0026753377927266524
STRING:__based(,0.0026669488525243226
STRING:entercriticalsection,0.0026590959511019214
REG:READ:HKEY_LOCAL_M...Nls\Language Groups\1,0.0026492347181573876
STRING:flushfilebuffers,0.002642452255832641
API:RtlAddVectoredExceptionHandler,0.002640803852457503
FILE:WRITTEN:\\?\pipe\wkssvc,0.00263568880813218
STRING:heapalloc,0.0026333756199973797
API:FindResourceExW,0.0026254754745912556
STRING:leavecriticalsection,0.0026238984628185118
API:RegEnumKeyExW,0.0026164533543808874
STRING:wow64disablewow64fsredirection,0.00261094109881247
STRING:setstdhandle,0.0025993629061890227
SYSTEM:DLL_LOADED:rasman.dll,0.002585344294614971
STRING:         (((((                  h,0.0025696515629724808
REG:READ:HKEY_CURRENT...cessor\CompletionChar,0.0025526302243750946
STRING:.?avexception@std@@,0.0025486721303690004
REG:READ:HKEY_CURRENT...essor\DisableUNCCheck,0.0025386434982681057
REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.0025371058586005236
REG:READ:HKEY_LOCAL_M...l\Nls\Locale\00000409,0.002523990275398218
STRING:getconsolecp,0.0024944048631085815
REG:READ:HKEY_CURRENT...ssor\DelayedExpansion,0.002476158605293103
REG:READ:HKEY_CURRENT...rocessor\DefaultColor,0.0024757659808610616
REG:OPENED:HKEY_LOCAL...289307-1491016761-500,0.0024738858089546653
STRING:special,0.0024708202579359242
API:Process32FirstW,0.00244869707701017
STRING:- abort() has been called,0.00243420926832084
REG:READ:HKEY_LOCAL_M...ons\MachineThrottling,0.002431624317262403
STRING:getsysteminfo,0.002413101507878638
FILE:OPENED:\\?\pipe\wkssvc,0.0024048721547751326
REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.0024044468098879976
STRING:.rdata$r,0.002389430989561109
SYSTEM:DLL_LOADED:comctl32.dll,0.002385639604828201
STRING:remove,0.002376434486757729
STRING:globalfree,0.002370722347507746
SYSTEM:DLL_LOADED:netutils.dll,0.0023691898251588937
STRING:concat,0.0023683701695744476
REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.002363457405004488
FILE:READ:\\?\pipe\wkssvc,0.00236233911538971
STRING:`.rsrc,0.0023184691535996847
STRING:getfiles,0.0023127496230831903
STRING:loadresource,0.002290775769995316
STRING:getconsolemode,0.002265930581057591
API:NtSetContextThread,0.0022562780974610974
STRING:toarray,0.002255108174737194
STRING:lookup,0.0022497789825838012
STRING:lockresource,0.002218200412563437
API:RegDeleteKeyW,0.0022010576299066236
STRING:context,0.002198545597321886
STRING:setbkcolor,0.0021907998096885157
STRING:lstrcata,0.0021893887445095885
API:NtGetContextThread,0.0021820713766286352
STRING:isvalidcodepage,0.0021541261512147934
STRING:initializearray,0.002151026462418987
STRING:getstartupinfow,0.0021464836793491683
STRING:sizeofresource,0.002144848419145973
DIRECTORY:ENUMERATED:c:\users\administrator,0.002143161469571869
STRING:        <reque...uestedexecutionlevel>,0.0020997063163227378
FILE:EXISTS:c:\progra...s\start menu\programs,0.0020993020506052317
REG:READ:HKEY_LOCAL_M...essions\GlobalSession,0.002095310237336457
STRING:interlockedexchange,0.002076989168717011
SIGNATURE:origin_langid,0.002073463198436559
STRING:wuser32.dll,0.002058932671098834
STRING:setservicestatus,0.0020442799109876486
STRING:ienumerator,0.0020403152816470425
SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.002031989154836696
API:GetSystemDirectoryA,0.0020165448847673526
REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.0020073744567895594
STRING:gettempfilenamew,0.001983893287486026
STRING:corexitprocess,0.001982089730353882
API:GetCursorPos,0.0019649949545197053
API:LoadStringA,0.001956240317860492
REG:OPENED:HKEY_CURRE...ion\Policies\Explorer,0.001954727589835091
STRING:endpaint,0.0019392937798568437
STRING:.pdata,0.0019349249979136655
STRING:cryptdecrypt,0.0019309785984656458
REG:OPENED:HKEY_LOCAL...E0B9FA8E}\PropertyBag,0.0019248573210372919
API:DrawTextExW,0.001912580943104764
REG:OPENED:HKEY_CURRE...ion\Explorer\Advanced,0.0019063107876296447
STRING:getfileattributesa,0.001878889311309612
STRING:                                 h,0.0018736706803795231
REG:OPENED:HKEY_CURRE...rrentVersion\Explorer,0.0018714755949755023
SIGNATURE:network_http,0.0018516175960594705
STRING:memset,0.0018500915533371995
STRING:_initterm,0.0018484918914507711
REG:READ:HKEY_CURRENT...67-806e6f6e6963}\Data,0.0018457810886775164
REG:OPENED:HKEY_LOCAL...FC-874A-C0F2E0B9FA8E},0.0018447800549210632
STRING:desktop.ini,0.0018435104401002822
STRING:padpadp,0.0018154920433356148
STRING:         h((((                  h,0.0018105126664020462
STRING:createwindowexa,0.0018050266078374966
API:ioctlsocket,0.0018004002880846884
FILE:RECREATED:\??\nsi,0.0017880380951358777
STRING:createdirectoryw,0.0017736115254423422
STRING:readprocessmemory,0.0017615166383660563
STRING:beginpaint,0.0017433333424102233
SYSTEM:DLL_LOADED:c:\...ws\system32\ole32.dll,0.0017333892947307044
STRING:this program must be run under win32,0.0017259983249655747
STRING:get_name,0.0017121363012268741
REG:READ:HKEY_LOCAL_M...lowFileCLSIDJunctions,0.001701008242904117
DROP:EXTENSION:log,0.0016996375028401536
REG:READ:HKEY_CURRENT...lowFileCLSIDJunctions,0.001691448224827608
STRING:setfiletime,0.0016913610917765932
STRING:removedirectoryw,0.0016866343039203349
DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.0016637790250129537
STRING:findfirstfilea,0.0016533546254615078
FILE:EXISTS:c:\users,0.0016305624933278895
STRING:getfullpathnamea,0.0016229844524629665
STRING:getcomputernamew,0.0016190071774193427
STRING:drawtexta,0.0016116242381891389
STRING:malloc,0.0016048107500800455
STRING:enddialog,0.0015995047637230287
STRING:computehash,0.0015703017347870776
STRING:sendmessagea,0.0015676836806588737
STRING:setwindowpos,0.00155662193955867
STRING:createencryptor,0.0015560914700350767
SYSTEM:DLL_LOADED:imm32.dll,0.0015529038063689178
REG:OPENED:HKEY_LOCAL_MACHINE\System\Setup,0.0015432314107030273
DROP:EXTENSION:dll,0.0015424301213696427
DIRECTORY:ENUMERATED:c:\perflogs\admin\*.*,0.0015353373548550227
SIGNATURE:allocates_execute_remote_process,0.001520563853654993
STRING:p.rsrc,0.0015087160759363074
REG:OPENED:HKEY_LOCAL...7008628-870289929-500,0.001508052827808243
STRING:deletefilea,0.0014967557950792635
REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.001489240391451742
STRING:labels,0.0014857325752537752
REG:OPENED:HKEY_LOCAL...ack\SurrogateFallback,0.001482287858293487
API:WriteProcessMemory,0.0014763622894029254
"DROP:TYPE:little-endi...,_cr_line_terminators",0.0014754462314609674
DROP:EXTENSION:ini,0.0014721931516711992
REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.0014667640048131164
STRING:regsetvalueexa,0.0014576464560544422
REG:READ:HKEY_LOCAL_M...F\EnableAnchorContext,0.0014373155845971532
SYSTEM:DLL_LOADED:uxtheme.dll,0.0014175221936834112
STRING:a_a^a]a\_,0.0013979205328225048
STRING:setcurrentdirectorya,0.0013961898030147178
STRING:invalidaterect,0.0013939528269612306
SIGNATURE:injection_modifies_memory,0.001381103865049515
STRING:getwindowrect,0.0013720069864181096
STRING:dispatchmessagea,0.00137144868874341
SYSTEM:DLL_LOADED:c:\...\system32\xmllite.dll,0.001359226269930775
STRING:lstrcmpia,0.0013541138694828378
REG:READ:HKEY_CURRENT...oggle\Language Hotkey,0.0013474414339913888
REG:READ:HKEY_CURRENT...ion\Windows\DragDelay,0.0013458326522843064
API:FindWindowW,0.0013419212142881548
STRING:runtime error     at 00000000,0.001340943820619086
FILE:EXISTS:c:\,0.001340542883084486
STRING:uvwatauavawh,0.0013372754404133832
DROP:EXTENSION:xml,0.0013353932243129613
SIGNATURE:injection_runpe,0.0013179905232605853
"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.0013133909588379379
SIGNATURE:antisandbox_foregroundwindows,0.001312253706152774
STRING:createdirectorya,0.001310938635252555
FILE:OPENED:c:\windows\system32,0.0013091679170146712
STRING:a_a^a]a\_^],0.001305088355725854
SIGNATURE:injection_write_memory,0.001302152895871692
STRING:iswindowenabled,0.0012655460614778896
STRING:enablewindow,0.0012594216570942286
REG:READ:HKEY_CURRENT...\Toggle\Layout Hotkey,0.0012535376043842157
STRING:oleinitialize,0.0012533689557702522
STRING:settimer,0.0012390113571146694
REG:READ:HKEY_CURRENT...40-806e6f6e6963}\Data,0.0012352508708168531
REG:READ:HKEY_LOCAL_M...-aeae25577436}\Enable,0.0012272378521590644
STRING:regdeletevaluea,0.0012165644162248335
SIGNATURE:injection_ntsetcontextthread,0.0012148512170030723
REG:READ:HKEY_CURRENT... Layout\Toggle\Hotkey,0.0012105191411265022
DIRECTORY:CREATED:c:\users\administrator,0.0011771464405277569
STRING:imagelist_create,0.0011747333890713804
STRING:locale,0.0011701645274874552
SYSTEM:DLL_LOADED:user32,0.001166452951899316
STRING:getenvironmentvariablea,0.001165421852887724
STRING:lca<e3,0.0011643429689633328
DROP:EXTENSION:dat,0.001162760491618093
STRING:virtualallocex,0.0011530341015044375
STRING:wwwwww,0.0011404668681530242
STRING:watauavawh,0.0011184454976762837
DIRECTORY:ENUMERATED:...ents and settings\*.*,0.0011151951701921519
REG:OPENED:HKEY_CURRE...ell Extensions\Cached,0.0011113218878476795
DIRECTORY:CREATED:c:\...administrator\appdata,0.001107285509139784
SYSTEM:DLL_LOADED:msls31.dll,0.0011050349807576445
SYSTEM:DLL_LOADED:gdiplus.dll,0.0011038732262405393
DIRECTORY:CREATED:c:\users,0.0010928019249400141
STRING:wwwwwx,0.0010843377715200283
REG:OPENED:HKEY_CURRE...f-9840-806e6f6e6963}\,0.0010638510853361182
API:SendNotifyMessageW,0.001059038460516816
REG:OPENED:HKEY_LOCAL...3d-a2e2-aeae25577436},0.0010573186783745755
STRING:cotaskmemfree,0.0010539604347990527
STRING:get_length,0.001042812016167108
FILE:FAILED:\device\n...de-9d20-806e6f6e6963},0.0010410089155035865
FILE:OPENED:c:\progra...cessories\wordpad.exe,0.0010260155121717812
STRING:memmove,0.001024083983277219
STRING:pppppp,0.0010136988970747593
STRING:iswindowvisible,0.0010118227510743526
REG:READ:HKEY_CURRENT...e6f6e6963}\Generation,0.0010115819784131108
DIRECTORY:ENUMERATED:c:\windows\system32\*.*,0.0010092260196995345
STRING:.cctor,0.0009695206967794415
STRING:wtsapi32.dll,0.0009686402060139675
STRING:iswindow,0.0009407803696248402
STRING:</dependency>,0.0009300304237323322
STRING:gettemppatha,0.0009239506068481199
REG:OPENED:HKEY_LOCAL...soft\CTF\KnownClasses,0.00091851811809209
STRING:wwwwwwww,0.0009152737693474817
STRING:<dependency>,0.0009107604679827828
API:SetWindowsHookExW,0.0008960112336724096
SYSTEM:GUID:{000214f9...00-c000-000000000046},0.000894158075675505
STRING:msvbvm60.dll,0.0008866017065617926
DROP:EXTENSION:bmp,0.0008664791071499182
REG:READ:HKEY_LOCAL_M...trol\Nls\CodePage\950,0.0008625004615350723
STRING:getshortpathnamea,0.0008612643246541257
STRING:_cicos,0.000856578635103178
STRING:</application>,0.0008500281628994762
STRING:imagelist_destroy,0.0008314287105950735
API:GlobalMemoryStatus,0.00077656259573299
FILE:OPENED:c:\program files (x86),0.0007683917913667623
REG:READ:HKEY_LOCAL_M...ersion\CommonFilesDir,0.000736371157067683
STRING:trackpopupmenu,0.0007339901805077692
API:SHGetSpecialFolderLocation,0.0007299250012136097
STRING:loader error,0.0007274852632417983
STRING:`.itext,0.0007205201442502828
STRING:.aspack,0.0006990837402795162
API:RemoveDirectoryW,0.0006870265543106968
STRING:removedirectorya,0.0006750238860794555
REG:OPENED:HKEY_LOCAL...ce-bfc1-08002be10318},0.0006728848658022725
DROP:TYPE:xml_1.0_doc...crlf_line_terminators,0.0006683979457311816
SYSTEM:DLL_LOADED:cfgmgr32.dll,0.0006663892655685314
STRING:setdlgitemtexta,0.0006548345764483526
STRING:install,0.0006431115391224205
SYSTEM:DLL_LOADED:nsi.dll,0.0006355867697963455
STRING:callwindowproca,0.0006290951820270056
SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.0006165051449232454
REG:READ:HKEY_CURRENT...ngs\Wpad\WpadOverride,0.0006096476413467651
SYSTEM:DLL_LOADED:c:\...system32\wshtcpip.dll,0.0006080934125708166
STRING:the procedure ...namic link library %s,0.0005856507527277793
SYSTEM:DLL_LOADED:c:\...ws\syswow64\msctf.dll,0.0005747467439827053
SYSTEM:DLL_LOADED:c:\...s\system32\wship6.dll,0.000571789483532379
REG:OPENED:HKEY_LOCAL...on\Installer\UserData,0.0005694645079938879
SYSTEM:DLL_LOADED:c:\...\system32\version.dll,0.0005637876890304399
STRING:eabort,0.0005619892754085638
STRING:nullsoftinst,0.0005539841773223994
STRING:enumprocesses,0.0005406022397946534
STRING:the ordinal %u...namic link library %s,0.0005390113511455377
STRING:msi.dll,0.0005277222024568542
STRING:isdbcsleadbyte,0.0005195087967983353
DIRECTORY:CREATED:c:\...ows\wer\reportarchive,0.0005134402971241551
STRING:regdeletekeyexw,0.0004965781796411818
STRING:shgetmalloc,0.0004857197979181183
STRING:dosdatetimetofiletime,0.0004802638225624519
REG:READ:HKEY_CURRENT...r\NoRecentDocsHistory,0.0004630431519400796
REG:OPENED:HKEY_LOCAL...ip\Parameters\Winsock,0.00044675006177682865
REG:OPENED:HKEY_LOCAL...p6\Parameters\Winsock,0.000438790956525579
REG:OPENED:HKEY_LOCAL...ation\Providers\Tcpip,0.00043502335869786453
REG:OPENED:HKEY_LOCAL...oft\Windows\Installer,0.00042176558456520966
SYSTEM:DLL_LOADED:iphlpapi,0.0004179695305430847
REG:OPENED:HKEY_LOCAL...es\Winsock\Parameters,0.0004141807322662663
STRING:programfilesdir,0.0003941759812324426
SYSTEM:GUID:{2933bf81...d2-b20e-00c04f983e60},0.00038325012524255804
REG:OPENED:HKEY_LOCAL...allback\MS Sans Serif,0.0003648134964427972
STRING:8ldict,0.00036332883823187866
REG:READ:HKEY_CURRENT...ies\Explorer\NoDrives,0.0003532181292078731
STRING:gettempfilenamea,0.00034735871447391414
REG:OPENED:HKEY_CURRE...outIcon\0409\00020409,0.00033379084372948747
REG:OPENED:HKEY_LOCAL...p Migration\Providers,0.00033301380314504575
SYSTEM:GUID:{f5078f32...d3-89b9-0000f81fe221},0.0003294698892867799
FILE:FAILED:c:\users\...or\appdata\local\temp,0.0003248627704696557
SYSTEM:DLL_LOADED:usp10.dll,0.000313033763949563
DROP:EXTENSION:png,0.0003100018983983831
STRING:7777777,0.00030923138291181844
STRING:dllgetversion,0.0003007955022235798
STRING:>ldict,0.0002952122371514321
SYSTEM:GUID:{56fdf344...d0-958a-006097c9a090},0.0002940564582535883
"DROP:TYPE:pe32+_execu...86-64,_for_ms_windows",0.00029152840988467475
STRING:setup.exe,0.0002879595562663123
STRING:pssssss,0.0002795529730670389
API:RemoveDirectoryA,0.0002721120832651389
DROP:TYPE:pe32_execut...lf-extracting_archive,0.0002674449444201002
FILE:OPENED:c:\window...n-us\imageres.dll.mui,0.000255573599828915
REG:READ:HKEY_CURRENT...oNetConnectDisconnect,0.00024312427155820043
REG:READ:HKEY_LOCAL_M...stitutes\MS Shell Dlg,0.00022183256298379542
"STRING:    processorarchitecture=""x86""",0.0001763054192802623
SYSTEM:DLL_LOADED:riched20.dll,0.000145089348166609
REG:READ:HKEY_CURRENT...licies\Explorer\NoRun,0.00013540489365428837
REG:READ:HKEY_CURRENT...cies\Explorer\NoClose,0.0001310589377004501
DIRECTORY:CREATED:c:\...rator\appdata\roaming,0.00012830621072766637
SYSTEM:DLL_LOADED:msimg32.dll,0.00012342727740938825
REG:OPENED:HKEY_CURRE...ion\Policies\Comdlg32,0.00011325874361751047
STRING:</body>,0.00010625178095582624
STRING:<head>,0.00010150503683591954
SYSTEM:DLL_LOADED:riched20,7.35893948497074e-05
STRING:y_^][y,2.7236546667150348e-05
STRING:productcode,2.7181549251108797e-05
STRING:        },1.959499972820206e-05
REG:READ:HKEY_CURRENT...5b-806e6f6e6963}\Data,0.0
STRING:</form>,0.0
STRING:?da/b6h,0.0
STRING:@h??weldj>,0.0
STRING:@h??weldj;,0.0
STRING:b4fhd&b,0.0
STRING:exe(;2d,0.0
STRING:d/;rd'c7crd,0.0
STRING:drdhd7h,0.0
STRING:e(?(e8b,0.0
STRING:@hnfhd,0.0
REG:OPENED:HKEY_LOCAL...392814-2180606575-500,0.0
STRING:9ldict,0.0
STRING:;;b&f7b,0.0
"STRING:        <suppo...b9a5-48fd50a15a9a}""/>",0.0
REG:OPENED:HKEY_CURRE...f-945b-806e6f6e6963}\,0.0
REG:OPENED:HKEY_CURRE...2E-BC0E-3B43DE6B671F},0.0
"DROP:TYPE:pc_bitmap,_...ormat,_164_x_314_x_24",0.0
DROP:EXTENSION:wav,0.0
DROP:EXTENSION:ttf,0.0
"DROP:TYPE:pe32_execut..._pdb),_for_ms_windows",0.0
STRING:return false;,0.0
