Feature,Importance,Label
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.06877349323671532,TA0001:T1078
SIGNATURE:has_authenticode,0.038483323921541676,TA0001:T1078
SYSTEM:DLL_LOADED:mpr.dll,0.036724936218025625,TA0001:T1078
SYSTEM:DLL_LOADED:version.dll,0.024977597032224623,TA0001:T1078
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.02301461401395447,TA0001:T1078
STRING:.reloc,0.046803918655927576,TA0001:T1091
SIGNATURE:network_icmp,0.025396392154321778,TA0001:T1091
API:GetDiskFreeSpaceExW,0.02153591526616447,TA0001:T1091
SIGNATURE:antivm_disk_size,0.018831006497419058,TA0001:T1091
SYSTEM:DLL_LOADED:crypt32.dll,0.017899308133150008,TA0001:T1091
STRING:pp9e u:ppvwp,0.09093012351091422,TA0001:T1133
SYSTEM:DLL_LOADED:dwmapi.dll,0.05290635335201372,TA0001:T1133
STRING:getmodulefilenamew,0.044539247329561715,TA0001:T1133
SIGNATURE:dead_host,0.039965575841114355,TA0001:T1133
STRING:findfirstfileexa,0.038767026110630085,TA0001:T1133
SYSTEM:DLL_LOADED:advapi32.dll,0.1370759299513628,TA0001:T1190
STRING:pp9e u:ppvwp,0.05902648028012475,TA0001:T1190
SIGNATURE:dead_host,0.04321824584250518,TA0001:T1190
SYSTEM:DLL_LOADED:dwmapi.dll,0.03288146618804623,TA0001:T1190
STRING:getmodulefilenamew,0.030479514813920774,TA0001:T1190
"STRING:<?xml version=...8"" standalone=""yes""?>",0.0549748332239358,TA0001:T1566
STRING:createdirectorya,0.03130871548286929,TA0001:T1566
API:NtDelayExecution,0.0266240588821929,TA0001:T1566
STRING:getcurrentprocessid,0.023675725187664372,TA0001:T1566
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.01880334794541034,TA0001:T1566
"STRING:<?xml version=...8"" standalone=""yes""?>",0.10404492854918924,TA0001:T1566.002
API:CreateDirectoryW,0.06913499206203352,TA0001:T1566.002
API:NtDelayExecution,0.0633095902818273,TA0001:T1566.002
API:GetSystemWindowsDirectoryW,0.05541310349709159,TA0001:T1566.002
API:NtSetInformationFile,0.05179301873197319,TA0001:T1566.002
SIGNATURE:antivm_disk_size,0.018111361690609624,TA0002:T1047
API:OpenServiceW,0.017805483176739977,TA0002:T1047
SIGNATURE:dead_host,0.015321285084461098,TA0002:T1047
API:CreateToolhelp32Snapshot,0.014493562937118218,TA0002:T1047
REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.01386364344989254,TA0002:T1047
SYSTEM:DLL_LOADED:sspicli.dll,0.029426985498257063,TA0002:T1053
STRING:openmutexw,0.017027370634153258,TA0002:T1053
STRING:iphlpapi.dll,0.01698622951811889,TA0002:T1053
STRING:getlogicaldrives,0.015796942017984286,TA0002:T1053
FILE:RECREATED:\??\nsi,0.013525411786550302,TA0002:T1053
STRING:getlogicaldrives,0.045840625041657035,TA0002:T1053.002
STRING:wuser32.dll,0.0398162981753191,TA0002:T1053.002
STRING:cmd.exe,0.03831024481370398,TA0002:T1053.002
SIGNATURE:console_output,0.0347307103499211,TA0002:T1053.002
STRING:getexitcodeprocess,0.03282417181933745,TA0002:T1053.002
STRING:getlogicaldrives,0.03967648984127157,TA0002:T1053.005
SYSTEM:DLL_LOADED:sspicli.dll,0.034448023265517644,TA0002:T1053.005
STRING:</html>,0.03221699647345751,TA0002:T1053.005
STRING:9c`u99c\t4,0.031221076116091456,TA0002:T1053.005
STRING:findfirstfileexw,0.02049955036967674,TA0002:T1053.005
DIRECTORY:ENUMERATED:...ents and settings\*.*,0.015465243828398536,TA0002:T1059
STRING:this program must be run under win32,0.014155209498926749,TA0002:T1059
DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.013755646899082602,TA0002:T1059
STRING:findfirstfileexa,0.013658163859905119,TA0002:T1059
STRING:findfirstfilea,0.013444094257005844,TA0002:T1059
REG:READ:HKEY_CURRENT...r\NoRecentDocsHistory,0.024164188487713234,TA0002:T1059.001
SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.018344556150547364,TA0002:T1059.001
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.017251450592792095,TA0002:T1059.001
FILE:EXISTS:c:\progra...s\start menu\programs,0.01707317020598267,TA0002:T1059.001
API:NtWriteFile,0.016825334992707178,TA0002:T1059.001
STRING:dosdatetimetofiletime,0.021907182495701946,TA0002:T1059.003
STRING:- abort() has been called,0.017263297602621023,TA0002:T1059.003
REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.01576721570107368,TA0002:T1059.003
STRING:createwindowexa,0.01418641441833554,TA0002:T1059.003
SIGNATURE:network_icmp,0.01410320652453204,TA0002:T1059.003
STRING:setcurrentdirectorya,0.014982444423085273,TA0002:T1064
API:NtSetContextThread,0.013125579452737159,TA0002:T1064
REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.01156466333336685,TA0002:T1064
STRING:remove,0.009346866355550298,TA0002:T1064
REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.00904237164645453,TA0002:T1064
SIGNATURE:network_icmp,0.018396382004693946,TA0002:T1106
API:WriteConsoleW,0.01326477610181183,TA0002:T1106
SIGNATURE:console_output,0.011143827578513352,TA0002:T1106
API:CoUninitialize,0.010961158961553051,TA0002:T1106
STRING:.reloc,0.010944707171068841,TA0002:T1106
STRING:entercriticalsection,0.023150310262820408,TA0002:T1129
"STRING:<?xml version=...8"" standalone=""yes""?>",0.022335807069235054,TA0002:T1129
STRING:leavecriticalsection,0.02228394525083302,TA0002:T1129
STRING:`.rsrc,0.021402960392785046,TA0002:T1129
SIGNATURE:origin_langid,0.01939346425328442,TA0002:T1129
SYSTEM:DLL_LOADED:mpr.dll,0.05977525129204071,TA0002:T1203
"STRING:<?xml version=...8"" standalone=""yes""?>",0.04315078163915923,TA0002:T1203
API:GetFileAttributesExW,0.03256621323330187,TA0002:T1203
API:GetFileInformationByHandle,0.022547148896432605,TA0002:T1203
STRING:delete,0.020966507759199355,TA0002:T1203
"STRING:<?xml version=...8"" standalone=""yes""?>",0.059266781095636815,TA0002:T1204
STRING:delete,0.056817471502041896,TA0002:T1204
STRING:writeconsolew,0.047983379659582395,TA0002:T1204
STRING:.reloc,0.04668086542938808,TA0002:T1204
SIGNATURE:dead_host,0.02370319903478679,TA0002:T1204
"STRING:<?xml version=...8"" standalone=""yes""?>",0.08510570176578355,TA0002:T1204.002
STRING:.reloc,0.05293620896249254,TA0002:T1204.002
STRING:delete,0.0428960952323104,TA0002:T1204.002
STRING:writeconsolew,0.03948387730049432,TA0002:T1204.002
SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.025810145198772894,TA0002:T1204.002
SIGNATURE:network_icmp,0.01953754450501413,TA0002:T1559
API:CoUninitialize,0.015612051818461264,TA0002:T1559
FILE:EXISTS:c:\progra...s\start menu\programs,0.011314363137574666,TA0002:T1559
SIGNATURE:persistence_autorun,0.009520828709435682,TA0002:T1559
SIGNATURE:dead_host,0.009381660819895478,TA0002:T1559
SIGNATURE:network_icmp,0.020406432308889097,TA0002:T1559.001
FILE:EXISTS:c:\progra...s\start menu\programs,0.011943105822796889,TA0002:T1559.001
API:CoUninitialize,0.011756896789790066,TA0002:T1559.001
SIGNATURE:has_authenticode,0.01131493857735516,TA0002:T1559.001
API:WriteConsoleW,0.011126584821483487,TA0002:T1559.001
STRING:setservicestatus,0.024730608128384724,TA0002:T1569
STRING:ntdll.dll,0.01205989785166138,TA0002:T1569
STRING:createdirectoryw,0.011893164937522769,TA0002:T1569
STRING:shellexecutea,0.01104886243298958,TA0002:T1569
STRING:loadresource,0.010242989225695807,TA0002:T1569
STRING:setservicestatus,0.024112849465975427,TA0002:T1569.002
STRING:getexitcodeprocess,0.0149828606973101,TA0002:T1569.002
STRING:ntdll.dll,0.01238453906487527,TA0002:T1569.002
STRING:shellexecutea,0.011496285819224204,TA0002:T1569.002
SIGNATURE:console_output,0.011068446442236392,TA0002:T1569.002
SIGNATURE:network_icmp,0.0408350830517808,TA0003:T1037
SYSTEM:GUID:{000214f9...00-c000-000000000046},0.015296415523092771,TA0003:T1037
SYSTEM:DLL_LOADED:mpr.dll,0.015062091655800667,TA0003:T1037
DROP:EXTENSION:dat,0.012624803362552459,TA0003:T1037
API:RegDeleteKeyW,0.012621424615308394,TA0003:T1037
SIGNATURE:network_icmp,0.040445267427314704,TA0003:T1037.005
SYSTEM:GUID:{000214f9...00-c000-000000000046},0.022884114740476802,TA0003:T1037.005
SYSTEM:DLL_LOADED:mpr.dll,0.017591170533429564,TA0003:T1037.005
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.01627774862717708,TA0003:T1037.005
REG:READ:HKEY_CURRENT...ies\Explorer\NoDrives,0.012040086475363601,TA0003:T1037.005
SYSTEM:DLL_LOADED:sspicli.dll,0.03699275116749718,TA0003:T1053
STRING:iphlpapi.dll,0.015925612958500063,TA0003:T1053
STRING:getlogicaldrives,0.015661822922327946,TA0003:T1053
STRING:</html>,0.015545622618957346,TA0003:T1053
STRING:openmutexw,0.013821004446784713,TA0003:T1053
DROP:TYPE:ascii_text,0.0492603534120747,TA0003:T1053.002
STRING:getlogicaldrives,0.046774532631182565,TA0003:T1053.002
STRING:iswindowenabled,0.04148645762112591,TA0003:T1053.002
STRING:wuser32.dll,0.029908889001827706,TA0003:T1053.002
STRING:regclosekey,0.027995849112879893,TA0003:T1053.002
SYSTEM:DLL_LOADED:sspicli.dll,0.054814075047408956,TA0003:T1053.005
STRING:ssvwh ,0.03378666663901032,TA0003:T1053.005
STRING:9c`u99c\t4,0.03292459961380583,TA0003:T1053.005
STRING:</html>,0.028759205774467774,TA0003:T1053.005
STRING:qqswj0j@,0.02773850282661032,TA0003:T1053.005
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.08442812182730498,TA0003:T1078
STRING:iphlpapi.dll,0.055778451426707024,TA0003:T1078
SIGNATURE:has_authenticode,0.04647816439351513,TA0003:T1078
SYSTEM:DLL_LOADED:version.dll,0.028305131039102257,TA0003:T1078
"STRING:  <trustinfo x...icrosoft-com:asm.v3"">",0.025241009824573633,TA0003:T1078
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.07777030339211724,TA0003:T1098
STRING:removedirectorya,0.05050038286024406,TA0003:T1098
STRING:ntdll.dll,0.045404211994810456,TA0003:T1098
SYSTEM:DLL_LOADED:crypt32.dll,0.04251042510664467,TA0003:T1098
SYSTEM:DLL_LOADED:version.dll,0.03976547364184852,TA0003:T1098
SYSTEM:DLL_LOADED:dwmapi.dll,0.06532370293470811,TA0003:T1133
STRING:pp9e u:ppvwp,0.04449159651613709,TA0003:T1133
SIGNATURE:dead_host,0.03908899622842272,TA0003:T1133
SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.03283236597673697,TA0003:T1133
STRING:wwwpws,0.03159160161284263,TA0003:T1133
DROP:TYPE:empty,0.04433331221146823,TA0003:T1176
STRING:special,0.03746591305292888,TA0003:T1176
STRING:wow64disablewow64fsredirection,0.027515696024842055,TA0003:T1176
DROP:EXTENSION:log,0.02734370124614972,TA0003:T1176
STRING:ntdll.dll,0.025307826601108818,TA0003:T1176
STRING:lookup,0.06823746116556736,TA0003:T1197
SIGNATURE:has_authenticode,0.0580408521188872,TA0003:T1197
STRING:context,0.05527208065167535,TA0003:T1197
REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.04008819163873075,TA0003:T1197
SIGNATURE:network_icmp,0.03963511467110195,TA0003:T1197
STRING:varfileinfo,0.016805301117234214,TA0003:T1542
STRING:9c`u99c\t4,0.016687208828045464,TA0003:T1542
SIGNATURE:packer_entropy,0.01631436213818842,TA0003:T1542
STRING:fileversion,0.015912303792689514,TA0003:T1542
STRING:lstrlena,0.015595668828511036,TA0003:T1542
STRING:fileversion,0.06054599007522466,TA0003:T1542.001
STRING:lstrlena,0.05553744015558329,TA0003:T1542.001
STRING:9c`u99c\t4,0.04664494445657519,TA0003:T1542.001
STRING:stringfileinfo,0.04280772545003185,TA0003:T1542.001
STRING:internalname,0.03753590245743508,TA0003:T1542.001
STRING:delete,0.01942949073967534,TA0003:T1542.003
API:NtQueryDirectoryFile,0.017490040546522683,TA0003:T1542.003
DROP:TYPE:empty,0.017389160989002304,TA0003:T1542.003
FILE:EXISTS:c:\progra...s\start menu\programs,0.015999483745676765,TA0003:T1542.003
STRING:special,0.013577887615863584,TA0003:T1542.003
STRING:setservicestatus,0.021325857073357053,TA0003:T1543
API:OpenSCManagerW,0.012299068594660718,TA0003:T1543
STRING:getexitcodeprocess,0.011159667101571492,TA0003:T1543
SIGNATURE:console_output,0.009450892326023958,TA0003:T1543
STRING:shellexecutea,0.009146675140270922,TA0003:T1543
STRING:getmodulefilenamew,0.07021749468071255,TA0003:T1543.002
"DROP:TYPE:ascii_text,...crlf_line_terminators",0.06083034247051525,TA0003:T1543.002
STRING:.reloc,0.0594708480742641,TA0003:T1543.002
STRING:findfirstfileexa,0.055476529048085116,TA0003:T1543.002
DROP:EXTENSION:log,0.035991178236460704,TA0003:T1543.002
STRING:setservicestatus,0.016648755081709793,TA0003:T1543.003
STRING:getexitcodeprocess,0.010858658287027118,TA0003:T1543.003
STRING:setfiletime,0.009639633432879465,TA0003:T1543.003
STRING:ntdll.dll,0.009599251253916447,TA0003:T1543.003
SIGNATURE:packer_entropy,0.009497165452666628,TA0003:T1543.003
API:DeviceIoControl,0.05138746757413558,TA0003:T1546
API:GetSystemWindowsDirectoryW,0.04742058872411193,TA0003:T1546
SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.029611400954288217,TA0003:T1546
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.023082413430267665,TA0003:T1546
API:NtDelayExecution,0.022651462156066525,TA0003:T1546
API:DeviceIoControl,0.05513012449221906,TA0003:T1546.001
API:GetSystemWindowsDirectoryW,0.0424792017260877,TA0003:T1546.001
SYSTEM:DLL_LOADED:msls31.dll,0.02150633099158269,TA0003:T1546.001
SYSTEM:DLL_LOADED:dwmapi.dll,0.021102237237183026,TA0003:T1546.001
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.020723559081865586,TA0003:T1546.001
SIGNATURE:persistence_autorun,0.01592700744438203,TA0003:T1547
SIGNATURE:injection_modifies_memory,0.012155699385800463,TA0003:T1547
FILE:OPENED:\\?\pipe\wkssvc,0.011974785183774206,TA0003:T1547
API:RegSetValueExW,0.011134889897910517,TA0003:T1547
SIGNATURE:network_icmp,0.010734586102765058,TA0003:T1547
SIGNATURE:persistence_autorun,0.017009916179645312,TA0003:T1547.001
FILE:OPENED:\\?\pipe\wkssvc,0.016036656587108247,TA0003:T1547.001
FILE:READ:\\?\pipe\wkssvc,0.013809571650255622,TA0003:T1547.001
FILE:WRITTEN:\\?\pipe\wkssvc,0.013633667452119323,TA0003:T1547.001
SIGNATURE:injection_modifies_memory,0.013075044201158235,TA0003:T1547.001
STRING:pp9e u:ppvwp,0.05943969121784501,TA0003:T1547.004
SYSTEM:DLL_LOADED:advapi32,0.040153757865766956,TA0003:T1547.004
SYSTEM:DLL_LOADED:version.dll,0.035073336939767996,TA0003:T1547.004
STRING:9c`u99c\t4,0.03428303629337636,TA0003:T1547.004
STRING:wwwpws,0.031008953815852953,TA0003:T1547.004
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.07254750948205908,TA0003:T1547.006
"STRING:<?xml version=...8"" standalone=""yes""?>",0.05309861123529995,TA0003:T1547.006
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.03479529391878132,TA0003:T1547.006
SYSTEM:DLL_LOADED:c:\...ws\system32\ole32.dll,0.029449433681838978,TA0003:T1547.006
STRING:internalname,0.028603456001846106,TA0003:T1547.006
SIGNATURE:network_icmp,0.020479002831571235,TA0003:T1547.008
SIGNATURE:dead_host,0.018486320357442142,TA0003:T1547.008
STRING:locale,0.018422386097072883,TA0003:T1547.008
STRING:concat,0.016012605732561514,TA0003:T1547.008
STRING:getcurrentprocessid,0.01586026812955653,TA0003:T1547.008
DIRECTORY:CREATED:c:\users,0.04714496032554969,TA0003:T1547.009
DIRECTORY:CREATED:c:\...administrator\appdata,0.037685667409881975,TA0003:T1547.009
DROP:EXTENSION:dll,0.034089240476143506,TA0003:T1547.009
DIRECTORY:CREATED:c:\users\administrator,0.029859642870812757,TA0003:T1547.009
FILE:EXISTS:c:\users,0.0277351346160767,TA0003:T1547.009
SIGNATURE:network_icmp,0.020076565141792,TA0003:T1574
STRING:findfirstfileexw,0.013390974002122174,TA0003:T1574
STRING:user32,0.011182920244657318,TA0003:T1574
SIGNATURE:dead_host,0.010132719495797365,TA0003:T1574
STRING:readfile,0.009483273201480753,TA0003:T1574
SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.05241630568581445,TA0003:T1574.001
STRING:locale,0.04352212402399932,TA0003:T1574.001
STRING:`.itext,0.03819454547329804,TA0003:T1574.001
STRING:</application>,0.0318840979913156,TA0003:T1574.001
"DROP:TYPE:little-endi...,_cr_line_terminators",0.03181020317047884,TA0003:T1574.001
SIGNATURE:network_icmp,0.022012359282589523,TA0003:T1574.002
STRING:findfirstfileexw,0.019267779271833624,TA0003:T1574.002
STRING:readfile,0.012654854084100924,TA0003:T1574.002
SIGNATURE:dead_host,0.012643603799616902,TA0003:T1574.002
SIGNATURE:packer_entropy,0.009448388721754292,TA0003:T1574.002
SYSTEM:DLL_LOADED:advapi32,0.023805981687723524,TA0003:T1574.010
STRING:setservicestatus,0.02174650170248666,TA0003:T1574.010
STRING:wwwwwx,0.02060429024937306,TA0003:T1574.010
SIGNATURE:has_authenticode,0.016659746583259596,TA0003:T1574.010
REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.01634407200204918,TA0003:T1574.010
SIGNATURE:network_icmp,0.035758760512999685,TA0004:T1037
API:RegDeleteKeyW,0.016443781705839586,TA0004:T1037
SYSTEM:GUID:{000214f9...00-c000-000000000046},0.014476252171178736,TA0004:T1037
SYSTEM:DLL_LOADED:mpr.dll,0.013277861647392553,TA0004:T1037
REG:READ:HKEY_LOCAL_M...ersion\CommonFilesDir,0.013037193535563874,TA0004:T1037
SIGNATURE:network_icmp,0.03744032821889692,TA0004:T1037.005
REG:READ:HKEY_LOCAL_M...ersion\CommonFilesDir,0.014827178337623793,TA0004:T1037.005
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.01098725155475363,TA0004:T1037.005
API:RegDeleteKeyW,0.010736668336004276,TA0004:T1037.005
REG:OPENED:HKEY_LOCAL...p6\Parameters\Winsock,0.010685004379362727,TA0004:T1037.005
SYSTEM:DLL_LOADED:sspicli.dll,0.037189827855075165,TA0004:T1053
STRING:iphlpapi.dll,0.01798342359218892,TA0004:T1053
STRING:openmutexw,0.014592669404445533,TA0004:T1053
STRING:getlogicaldrives,0.014047284682970583,TA0004:T1053
API:RegDeleteKeyW,0.013632578033308466,TA0004:T1053
DROP:TYPE:ascii_text,0.048201435563514056,TA0004:T1053.002
STRING:getlogicaldrives,0.03642106337813832,TA0004:T1053.002
STRING:wuser32.dll,0.033863432045772315,TA0004:T1053.002
REG:READ:HKEY_LOCAL_M...F\EnableAnchorContext,0.03283187051340195,TA0004:T1053.002
STRING:regsetvalueexa,0.029299701353848167,TA0004:T1053.002
STRING:</html>,0.04872308921882342,TA0004:T1053.005
SYSTEM:DLL_LOADED:sspicli.dll,0.04230989343712873,TA0004:T1053.005
STRING:qqswj0j@,0.03363721110521861,TA0004:T1053.005
API:RegDeleteKeyW,0.0240941171908752,TA0004:T1053.005
SYSTEM:DLL_LOADED:version.dll,0.023796924952009104,TA0004:T1053.005
STRING:.reloc,0.01303352677831318,TA0004:T1055
SIGNATURE:network_icmp,0.012634811801840643,TA0004:T1055
API:GetSystemWindowsDirectoryW,0.01198324531937845,TA0004:T1055
SIGNATURE:dead_host,0.010559478559247824,TA0004:T1055
SIGNATURE:packer_entropy,0.0098119350418222,TA0004:T1055
SIGNATURE:network_http,0.06561759866426806,TA0004:T1055.002
DROP:TYPE:ascii_text,0.055172967016801404,TA0004:T1055.002
API:GetFileAttributesExW,0.04080578548012899,TA0004:T1055.002
REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.04066539471000922,TA0004:T1055.002
REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.036991369753822174,TA0004:T1055.002
STRING:uvwatauavawh,0.05081644210685964,TA0004:T1055.003
STRING:a_a^a]a\_,0.04671239113292884,TA0004:T1055.003
STRING:lca<e3,0.04467520368079432,TA0004:T1055.003
STRING:findfirstfileexa,0.040929329190107035,TA0004:T1055.003
STRING:a_a^a]a\_^],0.034342287841572616,TA0004:T1055.003
STRING:control,0.035850919021146926,TA0004:T1055.004
API:ioctlsocket,0.02564248393570414,TA0004:T1055.004
