Feature,Importance,Label
STRING:ienumerator,0.024832708191080344,TA0004:T1055.004
STRING:getfiles,0.02321255658453239,TA0004:T1055.004
SYSTEM:DLL_LOADED:c:\...s\system32\wship6.dll,0.02068503733572582,TA0004:T1055.004
DROP:TYPE:empty,0.06657172508832467,TA0004:T1055.011
"STRING:<?xml version=...8"" standalone=""yes""?>",0.05181150437345651,TA0004:T1055.011
STRING:shlwapi.dll,0.04536278116254469,TA0004:T1055.011
STRING:!this program ...t be run in dos mode.,0.03787473887696021,TA0004:T1055.011
STRING:delete,0.027641221675971463,TA0004:T1055.011
STRING:getfiles,0.06208488325422616,TA0004:T1055.012
STRING:context,0.04881923874980369,TA0004:T1055.012
STRING:productversion,0.04151701068289969,TA0004:T1055.012
SIGNATURE:packer_entropy,0.04045617997922558,TA0004:T1055.012
STRING:delete,0.03686282680035615,TA0004:T1055.012
API:NtDelayExecution,0.05195925068209496,TA0004:T1068
API:DeviceIoControl,0.049334233276297386,TA0004:T1068
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.04158435681280772,TA0004:T1068
API:GetComputerNameA,0.038907715340505106,TA0004:T1068
API:RegEnumKeyExW,0.03599902187904209,TA0004:T1068
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.051315458596771765,TA0004:T1078
SIGNATURE:has_authenticode,0.05019266951702515,TA0004:T1078
API:GetFileVersionInfoW,0.030303224575387363,TA0004:T1078
DROP:EXTENSION:exe,0.022161898412775667,TA0004:T1078
SYSTEM:DLL_LOADED:mpr.dll,0.019399091204066427,TA0004:T1078
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.057152805326983275,TA0004:T1098
SYSTEM:DLL_LOADED:version.dll,0.05280667159771869,TA0004:T1098
STRING:interlockedexchange,0.05175197701064202,TA0004:T1098
STRING:removedirectorya,0.04142552794070665,TA0004:T1098
API:CreateActCtxW,0.041022417840705774,TA0004:T1098
STRING:ntdll.dll,0.01967540167420578,TA0004:T1134
SYSTEM:DLL_LOADED:c:\...\system32\version.dll,0.016097888939667196,TA0004:T1134
STRING:shellexecutea,0.011354217742041081,TA0004:T1134
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.011324763116078662,TA0004:T1134
STRING:findfirstfileexa,0.011100129900831774,TA0004:T1134
STRING:.reloc,0.07177001861878214,TA0004:T1134.001
STRING:ntdll.dll,0.031904345068072174,TA0004:T1134.001
API:DeviceIoControl,0.020580164391312127,TA0004:T1134.001
STRING:shellexecutea,0.02022669158156463,TA0004:T1134.001
SYSTEM:DLL_LOADED:user32,0.018570705677471763,TA0004:T1134.001
API:CreateDirectoryW,0.04674925298890565,TA0004:T1134.002
FILE:FAILED:\device\n...de-9d20-806e6f6e6963},0.04105647684360932,TA0004:T1134.002
API:GetDiskFreeSpaceExW,0.039480248183706636,TA0004:T1134.002
"DROP:TYPE:little-endi...,_cr_line_terminators",0.03686182771914284,TA0004:T1134.002
"STRING:<?xml version=...8"" standalone=""yes""?>",0.03614259669279413,TA0004:T1134.002
STRING:setservicestatus,0.021368323941337114,TA0004:T1543
API:OpenSCManagerW,0.014094546091922464,TA0004:T1543
SIGNATURE:console_output,0.01085843054204004,TA0004:T1543
API:NtDelayExecution,0.009589636912397004,TA0004:T1543
STRING:getexitcodeprocess,0.009291023874958186,TA0004:T1543
STRING:findfirstfileexw,0.05755517844986603,TA0004:T1543.002
STRING:findfirstfileexa,0.04835538057575058,TA0004:T1543.002
STRING:getmodulefilenamew,0.045756632880401445,TA0004:T1543.002
STRING:.reloc,0.045700576739565735,TA0004:T1543.002
STRING:ntdll.dll,0.0410342147932389,TA0004:T1543.002
STRING:setservicestatus,0.025094380059231706,TA0004:T1543.003
API:OpenSCManagerW,0.010081475501495754,TA0004:T1543.003
SIGNATURE:console_output,0.00961096218445997,TA0004:T1543.003
API:WriteConsoleW,0.008927318560637996,TA0004:T1543.003
STRING:ntdll.dll,0.00883649283363759,TA0004:T1543.003
API:GetSystemWindowsDirectoryW,0.045107192094557415,TA0004:T1546
API:DeviceIoControl,0.042391924521058034,TA0004:T1546
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.039196678284068615,TA0004:T1546
API:NtDelayExecution,0.026449529064288296,TA0004:T1546
SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.023312548184109674,TA0004:T1546
API:GetSystemWindowsDirectoryW,0.04731838746522822,TA0004:T1546.001
SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.04096768798273768,TA0004:T1546.001
API:DeviceIoControl,0.035278679576575656,TA0004:T1546.001
API:NtDelayExecution,0.026315370469603448,TA0004:T1546.001
SYSTEM:DLL_LOADED:dwmapi.dll,0.022099476246157025,TA0004:T1546.001
SIGNATURE:persistence_autorun,0.015165837865966316,TA0004:T1547
API:RegCreateKeyExW,0.012522302722923546,TA0004:T1547
FILE:WRITTEN:\\?\pipe\wkssvc,0.012491170940573788,TA0004:T1547
SYSTEM:DLL_LOADED:netutils.dll,0.012338350641738447,TA0004:T1547
FILE:READ:\\?\pipe\wkssvc,0.01230387711406429,TA0004:T1547
SIGNATURE:persistence_autorun,0.015780045282739515,TA0004:T1547.001
API:RegSetValueExW,0.013619826452274672,TA0004:T1547.001
FILE:OPENED:\\?\pipe\wkssvc,0.012925460410756795,TA0004:T1547.001
FILE:READ:\\?\pipe\wkssvc,0.012678061984584297,TA0004:T1547.001
API:RegCreateKeyExW,0.012271263776125167,TA0004:T1547.001
STRING:9c`u99c\t4,0.05238040571355736,TA0004:T1547.004
STRING:qqswj0j@,0.03995666385889054,TA0004:T1547.004
SYSTEM:DLL_LOADED:version.dll,0.03734712137125295,TA0004:T1547.004
STRING:invalidaterect,0.03368197686965617,TA0004:T1547.004
STRING:drawtexta,0.032782927627240825,TA0004:T1547.004
API:NtQueryKey,0.04257253549623921,TA0004:T1547.006
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.04121117196931632,TA0004:T1547.006
API:DeviceIoControl,0.04036005650562474,TA0004:T1547.006
API:CoCreateInstance,0.037118755219707165,TA0004:T1547.006
FILE:OPENED:c:\window...rting\sortdefault.nls,0.03313580400075663,TA0004:T1547.006
STRING:concat,0.02160633876213657,TA0004:T1547.008
STRING:locale,0.02073940392400241,TA0004:T1547.008
API:NtSetContextThread,0.020114934122869677,TA0004:T1547.008
STRING:dispose,0.0200305282161402,TA0004:T1547.008
SIGNATURE:network_icmp,0.017216354658704965,TA0004:T1547.008
DIRECTORY:CREATED:c:\users,0.047079922607423025,TA0004:T1547.009
DIRECTORY:CREATED:c:\users\administrator,0.02823179689921205,TA0004:T1547.009
STRING:nullsoftinst,0.026166589690779948,TA0004:T1547.009
DIRECTORY:ENUMERATED:c:\windows\system32\*.*,0.026044214326396597,TA0004:T1547.009
REG:OPENED:HKEY_CURRE...ell Extensions\Cached,0.020913226309136654,TA0004:T1547.009
STRING:</html>,0.02172271826471363,TA0004:T1548
STRING:openmutexw,0.018658328349444534,TA0004:T1548
SIGNATURE:network_icmp,0.015838620754561647,TA0004:T1548
STRING:ntdll.dll,0.014759363981112484,TA0004:T1548
SIGNATURE:dead_host,0.013680943875104797,TA0004:T1548
STRING:</html>,0.048879045938897,TA0004:T1548.002
API:RegDeleteKeyW,0.04045118391678245,TA0004:T1548.002
STRING:ntdll.dll,0.037016276206165336,TA0004:T1548.002
SYSTEM:DLL_LOADED:sspicli.dll,0.02644428314831957,TA0004:T1548.002
SIGNATURE:network_icmp,0.02217072889189166,TA0004:T1548.002
SIGNATURE:network_icmp,0.0181807766633179,TA0004:T1574
STRING:findfirstfileexw,0.01775200852261047,TA0004:T1574
STRING:.reloc,0.011222636380005997,TA0004:T1574
SIGNATURE:dead_host,0.009865946484593345,TA0004:T1574
SIGNATURE:packer_entropy,0.008918818191849446,TA0004:T1574
STRING:`.itext,0.03087444540638173,TA0004:T1574.001
STRING:remove,0.028005074486626123,TA0004:T1574.001
API:RemoveDirectoryW,0.02592983128513149,TA0004:T1574.001
"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.023954413769451892,TA0004:T1574.001
FILE:EXISTS:c:\,0.02328608214179022,TA0004:T1574.001
SIGNATURE:network_icmp,0.02120024447280232,TA0004:T1574.002
STRING:findfirstfileexw,0.012889589941258052,TA0004:T1574.002
SIGNATURE:dead_host,0.012442742545332768,TA0004:T1574.002
STRING:user32,0.011761525959498906,TA0004:T1574.002
STRING:readfile,0.011670897084422949,TA0004:T1574.002
STRING:setservicestatus,0.017863057962976454,TA0004:T1574.010
API:GetSystemDirectoryW,0.01572180183106058,TA0004:T1574.010
STRING:wwwwwx,0.015611870222199961,TA0004:T1574.010
STRING:qqswj0j@,0.014279430372548318,TA0004:T1574.010
SIGNATURE:has_authenticode,0.014256578740562808,TA0004:T1574.010
STRING:install,0.02988881219531958,TA0005:T1006
SIGNATURE:network_http,0.02705640549680601,TA0005:T1006
API:RegEnumKeyExW,0.024796160368786384,TA0005:T1006
API:RegSetValueExA,0.0243295731608324,TA0005:T1006
STRING:shlwapi.dll,0.02413515529193824,TA0005:T1006
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.028211850700009755,TA0005:T1014
STRING:labels,0.019946632090419813,TA0005:T1014
API:NtDelayExecution,0.019800752205201468,TA0005:T1014
REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.01720898429055501,TA0005:T1014
API:SetWindowsHookExW,0.015334262930203919,TA0005:T1014
STRING:deletefilea,0.013263392460221908,TA0005:T1027
SIGNATURE:packer_entropy,0.011052191560332849,TA0005:T1027
SIGNATURE:dead_host,0.008810880321356539,TA0005:T1027
DIRECTORY:ENUMERATED:...ents and settings\*.*,0.008386680313137782,TA0005:T1027
API:GetSystemDirectoryA,0.008320611770619756,TA0005:T1027
STRING:.aspack,0.0357395372509236,TA0005:T1027.002
SIGNATURE:packer_entropy,0.030192039693524284,TA0005:T1027.002
STRING:loader error,0.020098934497314005,TA0005:T1027.002
STRING:the procedure ...namic link library %s,0.018972391490833997,TA0005:T1027.002
STRING:the ordinal %u...namic link library %s,0.01853161547635634,TA0005:T1027.002
STRING:operator,0.047321193543330725,TA0005:T1027.004
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.038410841211122024,TA0005:T1027.004
STRING:lookup,0.027365764892619646,TA0005:T1027.004
STRING:initializearray,0.02514541854247023,TA0005:T1027.004
REG:READ:HKEY_CURRENT...67-806e6f6e6963}\Data,0.02402510632095938,TA0005:T1027.004
STRING:.data$r,0.016405111242649074,TA0005:T1027.005
STRING:getconsolemode,0.012609874973394879,TA0005:T1027.005
STRING:setfilepointerex,0.012524388007605278,TA0005:T1027.005
STRING:cryptencrypt,0.012213878018779345,TA0005:T1027.005
STRING:.rdata$r,0.012152427080755939,TA0005:T1027.005
DROP:TYPE:empty,0.018881318810246604,TA0005:T1027.009
SIGNATURE:dead_host,0.015257507265726422,TA0005:T1027.009
DROP:EXTENSION:ini,0.0124268083073372,TA0005:T1027.009
SIGNATURE:network_icmp,0.01196085946791117,TA0005:T1027.009
"DROP:TYPE:ascii_text,...crlf_line_terminators",0.011541895099444071,TA0005:T1027.009
SIGNATURE:network_icmp,0.011731111105974256,TA0005:T1036
SIGNATURE:packer_entropy,0.011370127027975845,TA0005:T1036
API:OpenSCManagerW,0.009481987634243709,TA0005:T1036
SYSTEM:DLL_LOADED:shlwapi.dll,0.008303009744423195,TA0005:T1036
SIGNATURE:has_authenticode,0.007914772476219111,TA0005:T1036
SIGNATURE:has_authenticode,0.0760432457986042,TA0005:T1036.003
REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.04838587414024398,TA0005:T1036.003
API:GetSystemMetrics,0.046906076458450505,TA0005:T1036.003
STRING:      <requestedprivileges>,0.03596002875920516,TA0005:T1036.003
REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.03330867173874808,TA0005:T1036.003
SIGNATURE:network_icmp,0.025941064735759637,TA0005:T1036.005
STRING:</html>,0.019330359746607267,TA0005:T1036.005
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.016674105588410777,TA0005:T1036.005
SYSTEM:DLL_LOADED:sspicli.dll,0.012738959143740654,TA0005:T1036.005
API:RegDeleteKeyW,0.012232559798470787,TA0005:T1036.005
STRING:writeconsolew,0.11466135821138701,TA0005:T1036.007
STRING:.reloc,0.10271003507446176,TA0005:T1036.007
SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.028795716431974514,TA0005:T1036.007
SIGNATURE:dead_host,0.028026311082609886,TA0005:T1036.007
DROP:TYPE:empty,0.026354453526696575,TA0005:T1036.007
SIGNATURE:network_icmp,0.013266311773205874,TA0005:T1055
STRING:.reloc,0.01317279484558328,TA0005:T1055
DROP:EXTENSION:exe,0.01273843365072749,TA0005:T1055
API:GetSystemWindowsDirectoryW,0.01132662189375105,TA0005:T1055
SIGNATURE:dead_host,0.00902741876068664,TA0005:T1055
DROP:TYPE:ascii_text,0.10073789206495773,TA0005:T1055.002
REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.045735848708018285,TA0005:T1055.002
STRING:.reloc,0.045200269352605814,TA0005:T1055.002
SIGNATURE:network_icmp,0.044293719483602424,TA0005:T1055.002
API:UuidCreate,0.033441566032241965,TA0005:T1055.002
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.0584190800472728,TA0005:T1055.003
STRING:virtualallocex,0.04769717789451201,TA0005:T1055.003
STRING:iphlpapi.dll,0.04294146954056654,TA0005:T1055.003
STRING:findfirstfileexa,0.03675017155623909,TA0005:T1055.003
SYSTEM:DLL_LOADED:advapi32,0.029088727963025116,TA0005:T1055.003
STRING:control,0.0434612880934532,TA0005:T1055.004
SIGNATURE:packer_entropy,0.034243114237413164,TA0005:T1055.004
API:ioctlsocket,0.02747478330110655,TA0005:T1055.004
STRING:toarray,0.02089232093954479,TA0005:T1055.004
DROP:EXTENSION:xml,0.01773724006349201,TA0005:T1055.004
DROP:TYPE:empty,0.08496836634611205,TA0005:T1055.011
STRING:!this program ...t be run in dos mode.,0.07803500466578109,TA0005:T1055.011
STRING:delete,0.048489635407887755,TA0005:T1055.011
STRING:shlwapi.dll,0.04775161335825475,TA0005:T1055.011
"STRING:<?xml version=...8"" standalone=""yes""?>",0.04489441937646862,TA0005:T1055.011
STRING:getfiles,0.06615664087465932,TA0005:T1055.012
STRING:readprocessmemory,0.04652765989855276,TA0005:T1055.012
STRING:originalfilename,0.03499496499967061,TA0005:T1055.012
STRING:runtime error     at 00000000,0.03159408130774257,TA0005:T1055.012
STRING:`.rsrc,0.02925493835973459,TA0005:T1055.012
STRING:setcurrentdirectorya,0.017645151352928146,TA0005:T1064
DROP:TYPE:ascii_text,0.011524687787300562,TA0005:T1064
STRING:kernel32.dll,0.010737665736071524,TA0005:T1064
SIGNATURE:packer_entropy,0.01065703435417386,TA0005:T1064
API:GetFileAttributesExW,0.010536941028324188,TA0005:T1064
API:GetComputerNameW,0.012208894199247115,TA0005:T1070
STRING:getlogicaldrives,0.01206808253909964,TA0005:T1070
STRING:cmd.exe,0.011003729007261202,TA0005:T1070
API:WriteConsoleW,0.009176002109030336,TA0005:T1070
SIGNATURE:packer_entropy,0.008925560826656371,TA0005:T1070
STRING:.reloc,0.0805963109287222,TA0005:T1070.001
STRING:special,0.03605793249580098,TA0005:T1070.001
SIGNATURE:packer_entropy,0.02436437775578036,TA0005:T1070.001
STRING:cmd.exe,0.023308447491201475,TA0005:T1070.001
STRING:ntdll.dll,0.020663373668923905,TA0005:T1070.001
STRING:openmutexw,0.01156439872869232,TA0005:T1070.004
STRING:getlogicaldrives,0.010068242661729357,TA0005:T1070.004
API:WriteConsoleW,0.009594525752375887,TA0005:T1070.004
API:NtProtectVirtualMemory,0.009433232046183505,TA0005:T1070.004
SIGNATURE:packer_entropy,0.008657345113689588,TA0005:T1070.004
"STRING:<?xml version=...8"" standalone=""yes""?>",0.018688110655550233,TA0005:T1070.006
SYSTEM:DLL_LOADED:advapi32,0.017031337719053907,TA0005:T1070.006
STRING:lstrlena,0.014802901237249777,TA0005:T1070.006
STRING:delete,0.012867598048283559,TA0005:T1070.006
STRING:cryptdecrypt,0.011235492776959248,TA0005:T1070.006
SIGNATURE:has_authenticode,0.059980540210615954,TA0005:T1078
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.055319441413866396,TA0005:T1078
API:OpenServiceW,0.03862283163145597,TA0005:T1078
SYSTEM:DLL_LOADED:mpr.dll,0.031173087434839087,TA0005:T1078
SYSTEM:DLL_LOADED:version.dll,0.02514551670708742,TA0005:T1078
SIGNATURE:packer_entropy,0.014336839143157257,TA0005:T1112
SIGNATURE:network_icmp,0.012620536871159374,TA0005:T1112
STRING:gettempfilenamew,0.012269556935011007,TA0005:T1112
STRING:setfiletime,0.009335396969500817,TA0005:T1112
SIGNATURE:dead_host,0.008344106534769616,TA0005:T1112
STRING:ntdll.dll,0.01810768903235216,TA0005:T1134
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.012437861010612174,TA0005:T1134
SYSTEM:DLL_LOADED:c:\...\system32\version.dll,0.012176962645804108,TA0005:T1134
API:GetSystemWindowsDirectoryW,0.009451828336735316,TA0005:T1134
STRING:a_a^a]a\_,0.009282619996654673,TA0005:T1134
STRING:.reloc,0.07959196233359257,TA0005:T1134.001
STRING:ntdll.dll,0.03622190712851359,TA0005:T1134.001
STRING:shellexecutea,0.01982976401309545,TA0005:T1134.001
API:RtlAddVectoredExceptionHandler,0.016645721399196418,TA0005:T1134.001
API:DeviceIoControl,0.016156858098065087,TA0005:T1134.001
API:GetDiskFreeSpaceExW,0.051887918808712186,TA0005:T1134.002
DROP:TYPE:ascii_text,0.04643946030151451,TA0005:T1134.002
"STRING:<?xml version=...8"" standalone=""yes""?>",0.04551210806860608,TA0005:T1134.002
SIGNATURE:antivm_disk_size,0.0440154239176499,TA0005:T1134.002
DROP:TYPE:xml_1.0_doc...crlf_line_terminators,0.04368248489081735,TA0005:T1134.002
STRING:contains,0.03228444971693228,TA0005:T1140
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.014832601679187969,TA0005:T1140
SIGNATURE:packer_entropy,0.011247154193172975,TA0005:T1140
STRING:createencryptor,0.011042018308802743,TA0005:T1140
STRING:remove,0.01076719659045051,TA0005:T1140
STRING:labels,0.0684120506599958,TA0005:T1197
STRING:special,0.0621729734094188,TA0005:T1197
REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.040013751208600526,TA0005:T1197
STRING:control,0.038814922641937866,TA0005:T1197
STRING:context,0.0340337936822309,TA0005:T1197
DROP:TYPE:empty,0.02002974937183476,TA0005:T1202
SIGNATURE:network_icmp,0.01819681946767839,TA0005:T1202
SIGNATURE:packer_entropy,0.011925397425238068,TA0005:T1202
DROP:EXTENSION:ini,0.010887454412799553,TA0005:T1202
"DROP:TYPE:little-endi...,_cr_line_terminators",0.009509969561331199,TA0005:T1202
API:CreateActCtxW,0.06329894884016501,TA0005:T1218
STRING:9c`u99c\t4,0.02161003251962062,TA0005:T1218
SIGNATURE:allocates_rwx,0.02031898028685392,TA0005:T1218
SIGNATURE:dead_host,0.0200075102353791,TA0005:T1218
API:NtAllocateVirtualMemory,0.019100583485026062,TA0005:T1218
STRING:msi.dll,0.06276296454665581,TA0005:T1218.005
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.056838384104967714,TA0005:T1218.005
STRING:- abort() has been called,0.05568274168654235,TA0005:T1218.005
REG:READ:HKEY_LOCAL_M...trol\Nls\CodePage\950,0.03369760371316107,TA0005:T1218.005
STRING:createdirectorya,0.02945983017860214,TA0005:T1218.005
STRING:cryptstringtobinarya,0.06132728876195839,TA0005:T1218.010
STRING:msvcrt.dll,0.05157160521774754,TA0005:T1218.010
STRING:findfirstfileexa,0.039288289628394084,TA0005:T1218.010
API:NtAllocateVirtualMemory,0.03414265818635803,TA0005:T1218.010
API:CreateActCtxW,0.033423403569142536,TA0005:T1218.010
API:CreateActCtxW,0.063644800923594,TA0005:T1218.011
SIGNATURE:dead_host,0.027766144640146363,TA0005:T1218.011
API:NtAllocateVirtualMemory,0.025229883768932874,TA0005:T1218.011
API:NtProtectVirtualMemory,0.022064190648972203,TA0005:T1218.011
STRING:9c`u99c\t4,0.020864901512905532,TA0005:T1218.011
DIRECTORY:ENUMERATED:...ents and settings\*.*,0.026852544297573014,TA0005:T1222
FILE:OPENED:c:\progra...cessories\wordpad.exe,0.019158507216453874,TA0005:T1222
STRING:ntdll.dll,0.015759124281358085,TA0005:T1222
