Feature,Importance,Label
DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.015379692867521546,TA0005:T1222
STRING:enddialog,0.014388231115724938,TA0005:T1222
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.08755914418226204,TA0005:T1222.001
SYSTEM:DLL_LOADED:advapi32,0.06770757698833707,TA0005:T1222.001
STRING:wwwwwx,0.03262288749828691,TA0005:T1222.001
STRING:wwwwww,0.028283647091261986,TA0005:T1222.001
SIGNATURE:has_authenticode,0.02523502080040556,TA0005:T1222.001
SIGNATURE:packer_entropy,0.012637682960837716,TA0005:T1497
SIGNATURE:dead_host,0.010227482999437997,TA0005:T1497
SIGNATURE:network_icmp,0.01021610300233624,TA0005:T1497
SIGNATURE:allocates_rwx,0.009124445530011644,TA0005:T1497
STRING:findfirstfilea,0.00858721028570757,TA0005:T1497
SIGNATURE:packer_entropy,0.012157158373925099,TA0005:T1497.001
STRING:getlogicaldrives,0.012010343307307795,TA0005:T1497.001
STRING:msvbvm60.dll,0.011170265540440255,TA0005:T1497.001
STRING:_cicos,0.010976476715881554,TA0005:T1497.001
API:NtAllocateVirtualMemory,0.009901165069893707,TA0005:T1497.001
STRING:oleaut32.dll,0.026617235701545637,TA0005:T1497.002
SIGNATURE:nolookup_communication,0.02602493646252365,TA0005:T1497.002
STRING:setbkcolor,0.022672287311969495,TA0005:T1497.002
STRING:iphlpapi.dll,0.020209837127550482,TA0005:T1497.002
SIGNATURE:dead_host,0.019261640117868378,TA0005:T1497.002
SIGNATURE:network_icmp,0.02150302522193944,TA0005:T1497.003
SIGNATURE:has_authenticode,0.010526195166982283,TA0005:T1497.003
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.009652669782334049,TA0005:T1497.003
STRING:</html>,0.009151702795987975,TA0005:T1497.003
SIGNATURE:persistence_autorun,0.008936963744786397,TA0005:T1497.003
STRING:9c`u99c\t4,0.02972444596344128,TA0005:T1542
SIGNATURE:packer_entropy,0.018460792126588875,TA0005:T1542
STRING:lstrlena,0.01704059095228407,TA0005:T1542
STRING:special,0.015184137492765013,TA0005:T1542
STRING:vs_version_info,0.012625278208219251,TA0005:T1542
STRING:varfileinfo,0.06223753129796144,TA0005:T1542.001
STRING:internalname,0.04939181332612067,TA0005:T1542.001
STRING:lstrlena,0.04465580030094171,TA0005:T1542.001
STRING:fileversion,0.043761157492952646,TA0005:T1542.001
STRING:stringfileinfo,0.035702561592996826,TA0005:T1542.001
FILE:EXISTS:c:\progra...s\start menu\programs,0.0280504624602285,TA0005:T1542.003
STRING:special,0.01824195264466411,TA0005:T1542.003
API:NtQueryDirectoryFile,0.016310101956638717,TA0005:T1542.003
STRING:concat,0.016076168710249118,TA0005:T1542.003
STRING:dispose,0.015807088052391467,TA0005:T1542.003
STRING:</html>,0.01902090397611119,TA0005:T1548
STRING:ntdll.dll,0.017165655558967766,TA0005:T1548
SIGNATURE:dead_host,0.014079453998467434,TA0005:T1548
STRING:openmutexw,0.01187167811187374,TA0005:T1548
SIGNATURE:persistence_autorun,0.011709888341560675,TA0005:T1548
SYSTEM:DLL_LOADED:sspicli.dll,0.04231584165310788,TA0005:T1548.002
STRING:ntdll.dll,0.04038877930694069,TA0005:T1548.002
API:RegDeleteKeyW,0.029931849382282976,TA0005:T1548.002
STRING:</html>,0.020847229508012193,TA0005:T1548.002
API:DeviceIoControl,0.018867806448533423,TA0005:T1548.002
"STRING:<?xml version=...8"" standalone=""yes""?>",0.15446521255112153,TA0005:T1553
STRING:delete,0.13128061951452732,TA0005:T1553
SIGNATURE:dead_host,0.03306686662600408,TA0005:T1553
STRING:control,0.03132192800570764,TA0005:T1553
STRING:regdeletevaluea,0.02709520187734856,TA0005:T1553
"STRING:<?xml version=...8"" standalone=""yes""?>",0.3658648699631423,TA0005:T1553.004
STRING:delete,0.24468301019419653,TA0005:T1553.004
STRING:control,0.051008670072237666,TA0005:T1553.004
STRING:      </requestedprivileges>,0.03306048977253382,TA0005:T1553.004
STRING:get_name,0.024935070173238885,TA0005:T1553.004
STRING:wow64disablewow64fsredirection,0.05917739198577787,TA0005:T1553.005
STRING:gettempfilenamew,0.03676112172278646,TA0005:T1553.005
STRING:regdeletevaluea,0.035675024489928285,TA0005:T1553.005
STRING:@.data,0.03495807367923653,TA0005:T1553.005
STRING:setstdhandle,0.03458293700025781,TA0005:T1553.005
API:RegQueryInfoKeyW,0.016448784306107314,TA0005:T1562
API:RegEnumValueW,0.014576611535992885,TA0005:T1562
STRING:kernel32.dll,0.010171142691961644,TA0005:T1562
SIGNATURE:packer_entropy,0.010121796230691121,TA0005:T1562
API:RtlAddVectoredExceptionHandler,0.00940176890769641,TA0005:T1562
API:RegEnumValueW,0.01429416773855678,TA0005:T1562.001
STRING:kernel32.dll,0.013211461149303107,TA0005:T1562.001
STRING:initializearray,0.011754846470211711,TA0005:T1562.001
API:RegQueryInfoKeyW,0.011627839293665938,TA0005:T1562.001
SIGNATURE:packer_entropy,0.010508571882038121,TA0005:T1562.001
SIGNATURE:has_authenticode,0.07702818037317147,TA0005:T1562.004
STRING:accept,0.041398908955823134,TA0005:T1562.004
STRING:uqpxy]y[,0.030602905254982115,TA0005:T1562.004
STRING:.reloc,0.029614308687413125,TA0005:T1562.004
SIGNATURE:allocates_rwx,0.025878016756807516,TA0005:T1562.004
STRING:getexitcodeprocess,0.062198582546374254,TA0005:T1562.009
STRING:`.itext,0.05891855274395856,TA0005:T1562.009
FILE:OPENED:c:\program files (x86),0.0469293301870113,TA0005:T1562.009
SIGNATURE:dead_host,0.03376209311083066,TA0005:T1562.009
SIGNATURE:persistence_autorun,0.03292673493502997,TA0005:T1562.009
STRING:leavecriticalsection,0.01071426861917443,TA0005:T1564
REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.010376193723540532,TA0005:T1564
API:OpenSCManagerW,0.010256693962845398,TA0005:T1564
API:UuidCreate,0.010047793065506573,TA0005:T1564
API:CoCreateInstance,0.00967005777355336,TA0005:T1564
FILE:WRITTEN:\\?\pipe\wkssvc,0.021045069776849314,TA0005:T1564.001
FILE:READ:\\?\pipe\wkssvc,0.017385866199848898,TA0005:T1564.001
FILE:OPENED:\\?\pipe\wkssvc,0.01589246373964543,TA0005:T1564.001
STRING:openmutexw,0.015485799485284025,TA0005:T1564.001
SIGNATURE:network_icmp,0.014593218039186884,TA0005:T1564.001
REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.01923856595057145,TA0005:T1564.003
SIGNATURE:console_output,0.01765524962359711,TA0005:T1564.003
STRING:this program must be run under win32,0.013768130167024002,TA0005:T1564.003
API:WriteConsoleW,0.013072061831069232,TA0005:T1564.003
STRING:runtime error     at 00000000,0.01252935971284272,TA0005:T1564.003
STRING:setservicestatus,0.01686244579227939,TA0005:T1564.004
SIGNATURE:persistence_autorun,0.015571338472759403,TA0005:T1564.004
REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.013255612133393144,TA0005:T1564.004
API:GetSystemDirectoryW,0.012083396063503697,TA0005:T1564.004
DROP:TYPE:empty,0.011974949279668787,TA0005:T1564.004
SIGNATURE:network_icmp,0.019216412721206822,TA0005:T1574
STRING:findfirstfileexw,0.01291644331158995,TA0005:T1574
SIGNATURE:dead_host,0.011263626577818516,TA0005:T1574
STRING:readfile,0.010599127002140501,TA0005:T1574
STRING:.reloc,0.010484014432731316,TA0005:T1574
SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.06918255713894352,TA0005:T1574.001
"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.03457105043861243,TA0005:T1574.001
SIGNATURE:has_authenticode,0.03098518747519283,TA0005:T1574.001
STRING:`.itext,0.025485956787521073,TA0005:T1574.001
STRING:contains,0.02267946928540812,TA0005:T1574.001
SIGNATURE:network_icmp,0.020517532764394303,TA0005:T1574.002
STRING:findfirstfileexw,0.013981143335741202,TA0005:T1574.002
STRING:readfile,0.01332732573876784,TA0005:T1574.002
SIGNATURE:dead_host,0.01250787885229103,TA0005:T1574.002
STRING:.reloc,0.011231367405198001,TA0005:T1574.002
REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.022108733766237773,TA0005:T1574.010
SYSTEM:DLL_LOADED:advapi32,0.014647737229288409,TA0005:T1574.010
STRING:memset,0.013393912661197913,TA0005:T1574.010
STRING:setservicestatus,0.013190189389350288,TA0005:T1574.010
STRING:wwwwwx,0.012884639809750591,TA0005:T1574.010
STRING:`.rsrc,0.03861685438863811,TA0005:T1620
STRING:padpadp,0.03816693137822443,TA0005:T1620
STRING:get_name,0.03667358129515454,TA0005:T1620
SIGNATURE:packer_entropy,0.026135704223957994,TA0005:T1620
STRING:initializearray,0.026116086794832582,TA0005:T1620
API:GetSystemWindowsDirectoryW,0.01711297304759579,TA0005:T1622
STRING:.reloc,0.01648398902335192,TA0005:T1622
STRING:getmodulefilenamew,0.015494902146378099,TA0005:T1622
SYSTEM:DLL_LOADED:iphlpapi,0.01545955407929642,TA0005:T1622
SIGNATURE:dead_host,0.01493233707345617,TA0005:T1622
SIGNATURE:network_icmp,0.03977421849125918,TA0006:T1003
STRING:.reloc,0.023034423328824473,TA0006:T1003
STRING:setfilepointerex,0.015282802748831887,TA0006:T1003
DROP:TYPE:empty,0.014117860392945117,TA0006:T1003
FILE:READ:\\?\pipe\wkssvc,0.01309022634677552,TA0006:T1003
STRING:control,0.04622271921358851,TA0006:T1040
SYSTEM:DLL_LOADED:c:\...s\system32\wship6.dll,0.03198219186024273,TA0006:T1040
DROP:EXTENSION:xml,0.03170168550889056,TA0006:T1040
STRING:getlogicaldrives,0.0291301326878764,TA0006:T1040
STRING:ienumerator,0.02697946030590871,TA0006:T1040
STRING:.reloc,0.013361427476258656,TA0006:T1056
STRING:p.rsrc,0.00984713541553512,TA0006:T1056
STRING:user32,0.009690058128385722,TA0006:T1056
SIGNATURE:packer_entropy,0.00954754381337224,TA0006:T1056
API:FindResourceA,0.009247440734659837,TA0006:T1056
STRING:runtime error     at 00000000,0.04081779902252481,TA0006:T1056.001
STRING:this program must be run under win32,0.03286524896446109,TA0006:T1056.001
STRING:p.rsrc,0.02893590315554934,TA0006:T1056.001
STRING:setbkcolor,0.02732982149517892,TA0006:T1056.001
STRING:comctl32.dll,0.0209789782433692,TA0006:T1056.001
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.138369605371874,TA0006:T1056.002
REG:READ:HKEY_LOCAL_M...ons\MachineThrottling,0.04087602425591505,TA0006:T1056.002
API:GetFileVersionInfoSizeW,0.03711340185406209,TA0006:T1056.002
SYSTEM:DLL_LOADED:comctl32.dll,0.033239792530913935,TA0006:T1056.002
STRING:ntdll.dll,0.031209051166167838,TA0006:T1056.002
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.023016582671638156,TA0006:T1056.004
STRING:context,0.016578496376422752,TA0006:T1056.004
API:RegDeleteKeyW,0.015316832547123415,TA0006:T1056.004
STRING:kernel32.dll,0.01422497706855152,TA0006:T1056.004
FILE:EXISTS:c:\progra...s\start menu\programs,0.01382906936720329,TA0006:T1056.004
SIGNATURE:dead_host,0.026618850947018068,TA0006:T1539
STRING:kernel32.dll,0.02466252472911278,TA0006:T1539
SIGNATURE:network_http,0.023352637868067933,TA0006:T1539
SIGNATURE:injection_modifies_memory,0.014683755969694658,TA0006:T1539
STRING:.reloc,0.013453870222154796,TA0006:T1539
DROP:TYPE:empty,0.029938392016389634,TA0006:T1552
STRING:accept,0.013123520565932315,TA0006:T1552
STRING:.reloc,0.01225129237576752,TA0006:T1552
SIGNATURE:packer_entropy,0.012174771935979187,TA0006:T1552
SIGNATURE:network_icmp,0.011896908766323837,TA0006:T1552
DROP:TYPE:empty,0.03365076658612513,TA0006:T1552.001
SIGNATURE:has_authenticode,0.014325857296740683,TA0006:T1552.001
API:CreateActCtxW,0.014040264204385247,TA0006:T1552.001
SIGNATURE:network_icmp,0.013106765438306012,TA0006:T1552.001
SIGNATURE:persistence_autorun,0.011878499923492037,TA0006:T1552.001
REG:OPENED:HKEY_LOCAL...on\Installer\UserData,0.1165973582796615,TA0006:T1552.002
REG:OPENED:HKEY_LOCAL...oft\Windows\Installer,0.08383098663908778,TA0006:T1552.002
API:RegCreateKeyExA,0.05290400658626568,TA0006:T1552.002
STRING:ienumerator,0.044296851564538664,TA0006:T1552.002
SYSTEM:DLL_LOADED:crypt32.dll,0.04305016420908604,TA0006:T1552.002
SIGNATURE:persistence_autorun,0.021325949160342462,TA0006:T1555
DROP:TYPE:ascii_text,0.019443973579901262,TA0006:T1555
SIGNATURE:packer_entropy,0.016999971104373693,TA0006:T1555
API:CreateDirectoryW,0.01488710920581976,TA0006:T1555
DROP:TYPE:empty,0.01333882998976293,TA0006:T1555
STRING:programfilesdir,0.020810724446686732,TA0006:T1555.003
SIGNATURE:persistence_autorun,0.01989604388737521,TA0006:T1555.003
API:CreateDirectoryW,0.01981352897405896,TA0006:T1555.003
DROP:TYPE:ascii_text,0.01588179561056883,TA0006:T1555.003
STRING:.reloc,0.014248172002787792,TA0006:T1555.003
STRING:getlogicaldrives,0.08564296479022683,TA0006:T1555.004
STRING:sizeofresource,0.06384390196971544,TA0006:T1555.004
STRING:memmove,0.043131671591246486,TA0006:T1555.004
FILE:EXISTS:c:\users,0.03614716896177942,TA0006:T1555.004
STRING:gettempfilenamew,0.03386835646168595,TA0006:T1555.004
STRING:pp9e u:ppvwp,0.16515908336511595,TA0006:T1606
STRING:ssvwh ,0.16505504393491294,TA0006:T1606
STRING:wwwpws,0.07408381164784655,TA0006:T1606
STRING:getmodulefilenamew,0.06872266335205553,TA0006:T1606
STRING:findfirstfileexw,0.06552714031431721,TA0006:T1606
STRING:pp9e u:ppvwp,0.18591512842682167,TA0006:T1606.001
STRING:ssvwh ,0.10116353690952233,TA0006:T1606.001
STRING:findfirstfileexw,0.10009762281618613,TA0006:T1606.001
STRING:getmodulefilenamew,0.07677748655529751,TA0006:T1606.001
STRING:findfirstfileexa,0.07237977490174101,TA0006:T1606.001
API:RtlAddVectoredExceptionHandler,0.02383141713856689,TA0007:T1007
STRING:gettempfilenamew,0.02161230981468103,TA0007:T1007
STRING:ntdll.dll,0.020173896639300307,TA0007:T1007
SIGNATURE:network_icmp,0.019108461617699402,TA0007:T1007
STRING:</html>,0.01652902338904538,TA0007:T1007
STRING:this program must be run under win32,0.015158866156568774,TA0007:T1010
STRING:runtime error     at 00000000,0.011848513879035858,TA0007:T1010
SIGNATURE:packer_entropy,0.009998330683732709,TA0007:T1010
STRING:p.rsrc,0.009965121128499267,TA0007:T1010
API:CreateDirectoryW,0.009849390565470663,TA0007:T1010
STRING:regclosekey,0.018804843005561997,TA0007:T1012
STRING:p.rsrc,0.017029683390546016,TA0007:T1012
STRING:this program must be run under win32,0.0169014665756151,TA0007:T1012
API:RegQueryInfoKeyW,0.014063359307297001,TA0007:T1012
API:RegEnumKeyExW,0.013432219509611551,TA0007:T1012
STRING:iphlpapi.dll,0.02839790203525015,TA0007:T1016
STRING:openmutexw,0.009844794966938252,TA0007:T1016
API:GetDiskFreeSpaceExW,0.009802827881388995,TA0007:T1016
SIGNATURE:injection_modifies_memory,0.009702082156671956,TA0007:T1016
REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.009044950866922594,TA0007:T1016
STRING:special,0.051076437205585905,TA0007:T1016.001
STRING:shellexecutea,0.039868625423645,TA0007:T1016.001
STRING:memset,0.03592993177808503,TA0007:T1016.001
API:RtlAddVectoredExceptionHandler,0.028881431468588584,TA0007:T1016.001
STRING:`.rdata,0.026380343989560497,TA0007:T1016.001
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.01224480620781461,TA0007:T1018
SIGNATURE:packer_entropy,0.011453667747859083,TA0007:T1018
STRING:initializearray,0.008634431031316775,TA0007:T1018
SIGNATURE:network_http,0.007482462040602841,TA0007:T1018
API:GetFileVersionInfoW,0.0071502732213699245,TA0007:T1018
STRING:cmd.exe,0.015293443750404848,TA0007:T1033
STRING:cryptencrypt,0.015165450246461615,TA0007:T1033
SIGNATURE:antivm_disk_size,0.011206778027708296,TA0007:T1033
STRING:getlogicaldrives,0.009978841060855675,TA0007:T1033
STRING:</html>,0.009867070291262011,TA0007:T1033
STRING:control,0.053645163793361254,TA0007:T1040
API:ioctlsocket,0.02538117137773015,TA0007:T1040
API:FindResourceA,0.0250591890093532,TA0007:T1040
STRING:ienumerator,0.02499645881076054,TA0007:T1040
STRING:cmd.exe,0.02389447751753517,TA0007:T1040
DROP:TYPE:empty,0.04623927942114716,TA0007:T1046
API:GetFileAttributesExW,0.03091424991506358,TA0007:T1046
API:DeviceIoControl,0.021454285334330903,TA0007:T1046
STRING:computehash,0.019266026797928944,TA0007:T1046
STRING:8ldict,0.017576412824001922,TA0007:T1046
SIGNATURE:network_icmp,0.04745403839315442,TA0007:T1049
FILE:WRITTEN:\\?\pipe\wkssvc,0.024924288837577965,TA0007:T1049
FILE:READ:\\?\pipe\wkssvc,0.02178879328083255,TA0007:T1049
STRING:.reloc,0.01885126243053629,TA0007:T1049
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.01678885708591364,TA0007:T1049
API:Process32NextW,0.012175995106509453,TA0007:T1057
SIGNATURE:antivm_queries_computername,0.012131009776645519,TA0007:T1057
SIGNATURE:network_icmp,0.011690583501093452,TA0007:T1057
API:Process32FirstW,0.011600693299806413,TA0007:T1057
API:CreateToolhelp32Snapshot,0.011382426400735215,TA0007:T1057
SIGNATURE:origin_langid,0.024885085784615256,TA0007:T1082
API:LdrGetProcedureAddress,0.02133898447267406,TA0007:T1082
STRING:msvbvm60.dll,0.02088780581916175,TA0007:T1082
DROP:EXTENSION:exe,0.018640454381361728,TA0007:T1082
STRING:.pdata,0.01342871483934375,TA0007:T1082
STRING:context,0.01463576103352743,TA0007:T1083
STRING:labels,0.013961476495461565,TA0007:T1083
STRING:_cicos,0.013470205491755509,TA0007:T1083
STRING:msvbvm60.dll,0.01133553763140031,TA0007:T1083
STRING:the procedure ...namic link library %s,0.010084987686802471,TA0007:T1083
STRING:getlogicaldrives,0.013565364175677027,TA0007:T1087
STRING:cmd.exe,0.011630692929228074,TA0007:T1087
STRING:cryptencrypt,0.011457428435137576,TA0007:T1087
STRING:cryptstringtobinarya,0.009695847145809006,TA0007:T1087
STRING:</html>,0.009452699313943873,TA0007:T1087
STRING:</html>,0.015263787723902196,TA0007:T1087.001
SIGNATURE:dead_host,0.014652673156500247,TA0007:T1087.001
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.014211616431561207,TA0007:T1087.001
SIGNATURE:network_icmp,0.013085722727456586,TA0007:T1087.001
SIGNATURE:persistence_autorun,0.012941684838594363,TA0007:T1087.001
SIGNATURE:network_icmp,0.03735602492537801,TA0007:T1120
STRING:.reloc,0.02526986934185581,TA0007:T1120
API:GetDiskFreeSpaceExW,0.015874222310200102,TA0007:T1120
SYSTEM:DLL_LOADED:crypt32.dll,0.015526165879655593,TA0007:T1120
SIGNATURE:antivm_disk_size,0.01419513583554855,TA0007:T1120
SIGNATURE:network_icmp,0.01789578985177551,TA0007:T1124
STRING:</html>,0.01737246550443095,TA0007:T1124
REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.01565458318667255,TA0007:T1124
API:RegDeleteKeyW,0.009990152947751444,TA0007:T1124
SIGNATURE:console_output,0.009640481442247975,TA0007:T1124
STRING:cryptencrypt,0.03045514675370807,TA0007:T1135
SIGNATURE:network_icmp,0.02050464910902296,TA0007:T1135
STRING:ntdll.dll,0.015284178534675619,TA0007:T1135
STRING:openmutexw,0.01510052470026267,TA0007:T1135
STRING:cryptstringtobinarya,0.013701778640315741,TA0007:T1135
STRING:contains,0.04885282785371558,TA0007:T1217
DROP:EXTENSION:log,0.03800528998210509,TA0007:T1217
API:WriteConsoleW,0.037795819934350695,TA0007:T1217
API:NtQueryDirectoryFile,0.03392047304263432,TA0007:T1217
SIGNATURE:console_output,0.02786085113486812,TA0007:T1217
SIGNATURE:packer_entropy,0.01226936736063845,TA0007:T1497
STRING:  </trustinfo>,0.009855146882032947,TA0007:T1497
SIGNATURE:dead_host,0.009753205332617297,TA0007:T1497
STRING:findfirstfilea,0.009622714525616813,TA0007:T1497
SIGNATURE:allocates_rwx,0.009245395264876043,TA0007:T1497
STRING:getlogicaldrives,0.013704118654173187,TA0007:T1497.001
STRING:</html>,0.013055451422528015,TA0007:T1497.001
