Feature,Importance,Label
SIGNATURE:packer_entropy,0.011564395846037159,TA0007:T1497.001
API:NtAllocateVirtualMemory,0.010292863332948453,TA0007:T1497.001
STRING:msvbvm60.dll,0.009633240687159027,TA0007:T1497.001
SIGNATURE:dead_host,0.026937332333567144,TA0007:T1497.002
SIGNATURE:nolookup_communication,0.01804098671936054,TA0007:T1497.002
SYSTEM:DLL_LOADED:sspicli.dll,0.01696299831246885,TA0007:T1497.002
STRING:pppppp,0.016017082457205546,TA0007:T1497.002
STRING:setbkcolor,0.015999028408019582,TA0007:T1497.002
SIGNATURE:network_icmp,0.02535926462809559,TA0007:T1497.003
STRING:</html>,0.011790983299785795,TA0007:T1497.003
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.010044272140045031,TA0007:T1497.003
STRING:f9:t!v,0.009097302929790867,TA0007:T1497.003
API:NtDelayExecution,0.008818068219583789,TA0007:T1497.003
DROP:EXTENSION:exe,0.014301184110091009,TA0007:T1518
SIGNATURE:network_icmp,0.014259088307257832,TA0007:T1518
SIGNATURE:dead_host,0.01248473950302192,TA0007:T1518
SIGNATURE:packer_entropy,0.011597980332712629,TA0007:T1518
STRING:.reloc,0.011208916908572317,TA0007:T1518
STRING:.reloc,0.022348829134118217,TA0007:T1518.001
SIGNATURE:network_icmp,0.01769735548788995,TA0007:T1518.001
SIGNATURE:dead_host,0.014613090231300457,TA0007:T1518.001
SIGNATURE:packer_entropy,0.011506492663644563,TA0007:T1518.001
STRING:@.reloc,0.01042770024219789,TA0007:T1518.001
STRING:this program must be run under win32,0.026243075830672744,TA0007:T1614
STRING:virtualquery,0.025304676115065493,TA0007:T1614
STRING:p.rsrc,0.022022421611487757,TA0007:T1614
REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.020432780115363983,TA0007:T1614
STRING:cryptstringtobinarya,0.019336857365659613,TA0007:T1614
STRING:p.rsrc,0.05188421119076371,TA0007:T1614.001
STRING:runtime error     at 00000000,0.036804562289489945,TA0007:T1614.001
STRING:this program must be run under win32,0.02943060093608413,TA0007:T1614.001
REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.02491806577838361,TA0007:T1614.001
STRING:!this program ...t be run in dos mode.,0.01658649360805546,TA0007:T1614.001
API:GetSystemWindowsDirectoryW,0.01986676420217901,TA0007:T1622
API:DeviceIoControl,0.015423277538084177,TA0007:T1622
STRING:getmodulefilenamew,0.01425325898495112,TA0007:T1622
STRING:.reloc,0.013013047480803794,TA0007:T1622
SYSTEM:DLL_LOADED:iphlpapi,0.012620407619975292,TA0007:T1622
DROP:EXTENSION:exe,0.06874332390642206,TA0007:T1652
STRING:cryptstringtobinarya,0.046161537710057605,TA0007:T1652
SIGNATURE:persistence_autorun,0.038297808862679444,TA0007:T1652
API:NtProtectVirtualMemory,0.038258855616426904,TA0007:T1652
API:RegCreateKeyExA,0.037715752374618466,TA0007:T1652
SYSTEM:DLL_LOADED:advapi32.dll,0.11997602622644063,TA0008:T1021
SIGNATURE:dead_host,0.04059398312022529,TA0008:T1021
STRING:ssvwh ,0.03334367457216191,TA0008:T1021
STRING:pp9e u:ppvwp,0.02942020314156492,TA0008:T1021
STRING:cryptdecrypt,0.026266851003076686,TA0008:T1021
STRING:lstrcpya,0.11016667633623253,TA0008:T1021.001
STRING:lstrlena,0.06545913860110134,TA0008:T1021.001
STRING:@.data,0.06187660861045338,TA0008:T1021.001
SYSTEM:DLL_LOADED:crypt32.dll,0.051698805241564165,TA0008:T1021.001
SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.05152760832488204,TA0008:T1021.001
SYSTEM:DLL_LOADED:advapi32.dll,0.1556468144502169,TA0008:T1021.002
STRING:pp9e u:ppvwp,0.054666245325181245,TA0008:T1021.002
SIGNATURE:dead_host,0.04091286522510096,TA0008:T1021.002
STRING:ssvwh ,0.028718921709781808,TA0008:T1021.002
STRING:wwwpws,0.02630011628289939,TA0008:T1021.002
SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.08310802094742932,TA0008:T1021.003
API:UuidCreate,0.08226825300041167,TA0008:T1021.003
SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.08073744171622438,TA0008:T1021.003
SIGNATURE:dead_host,0.0660214518003319,TA0008:T1021.003
SYSTEM:DLL_LOADED:dwmapi.dll,0.0633110205492491,TA0008:T1021.003
STRING:openmutexw,0.015261304073297663,TA0008:T1080
STRING:.data$r,0.014794697831446914,TA0008:T1080
SIGNATURE:dead_host,0.011647859628289911,TA0008:T1080
STRING:.rdata$r,0.010956400020745388,TA0008:T1080
STRING:      </requestedprivileges>,0.009979167401622167,TA0008:T1080
SIGNATURE:network_icmp,0.040006121259764875,TA0008:T1091
STRING:.reloc,0.03689615390156969,TA0008:T1091
SIGNATURE:antivm_disk_size,0.021695792020308278,TA0008:T1091
API:GetDiskFreeSpaceExW,0.018370116632655933,TA0008:T1091
SYSTEM:DLL_LOADED:crypt32.dll,0.015487640540234588,TA0008:T1091
SYSTEM:DLL_LOADED:advapi32.dll,0.15109901376597287,TA0008:T1210
STRING:pp9e u:ppvwp,0.057286687861892,TA0008:T1210
STRING:ssvwh ,0.0432147479508491,TA0008:T1210
SIGNATURE:dead_host,0.03403864054164177,TA0008:T1210
STRING:findfirstfileexa,0.025124183678909905,TA0008:T1210
SYSTEM:DLL_LOADED:advapi32.dll,0.143942546793633,TA0008:T1570
STRING:pp9e u:ppvwp,0.0399241153752549,TA0008:T1570
STRING:ssvwh ,0.03852638455807228,TA0008:T1570
SIGNATURE:dead_host,0.0382853873014353,TA0008:T1570
STRING:wwwpws,0.030283627044117484,TA0008:T1570
SIGNATURE:network_icmp,0.035563184203699215,TA0009:T1005
STRING:.reloc,0.022851255180071077,TA0009:T1005
STRING:setfilepointerex,0.013575851894628194,TA0009:T1005
STRING:@.reloc,0.013366311545573606,TA0009:T1005
SYSTEM:DLL_LOADED:netutils.dll,0.01271425185203086,TA0009:T1005
SIGNATURE:network_icmp,0.05182516507602846,TA0009:T1039
FILE:OPENED:\\?\pipe\wkssvc,0.02192305595765548,TA0009:T1039
SYSTEM:DLL_LOADED:netutils.dll,0.02037943961109864,TA0009:T1039
API:CreateProcessInternalW,0.02022701443621226,TA0009:T1039
SIGNATURE:persistence_autorun,0.016855988542658996,TA0009:T1039
API:FindResourceA,0.017894653942678466,TA0009:T1056
STRING:.reloc,0.012946337563417858,TA0009:T1056
API:LoadStringA,0.009818200984847454,TA0009:T1056
SIGNATURE:network_icmp,0.009813710716157319,TA0009:T1056
STRING:p.rsrc,0.009376911676277919,TA0009:T1056
STRING:this program must be run under win32,0.040248431285507695,TA0009:T1056.001
STRING:runtime error     at 00000000,0.03440626089495015,TA0009:T1056.001
STRING:p.rsrc,0.025624290198320163,TA0009:T1056.001
REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.025098111843875708,TA0009:T1056.001
API:LoadStringA,0.02075813310930951,TA0009:T1056.001
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.08805897803330526,TA0009:T1056.002
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.04707135257832763,TA0009:T1056.002
STRING:removedirectoryw,0.04022163907395776,TA0009:T1056.002
SYSTEM:DLL_LOADED:version.dll,0.03531294155059619,TA0009:T1056.002
API:CoCreateInstance,0.03413040664566746,TA0009:T1056.002
REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.02539551011208931,TA0009:T1056.004
API:DeviceIoControl,0.014220576767793779,TA0009:T1056.004
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.014120951492812894,TA0009:T1056.004
FILE:EXISTS:c:\progra...s\start menu\programs,0.013905951212374678,TA0009:T1056.004
STRING:lookup,0.013385664595370097,TA0009:T1056.004
SIGNATURE:network_icmp,0.0409660329404373,TA0009:T1074
DROP:TYPE:empty,0.02922499841759881,TA0009:T1074
SIGNATURE:dead_host,0.02006566244509424,TA0009:T1074
API:NtAllocateVirtualMemory,0.01609448445242502,TA0009:T1074
SYSTEM:DLL_LOADED:mpr.dll,0.01571550233319995,TA0009:T1074
STRING:this program must be run under win32,0.06841739895977286,TA0009:T1113
STRING:p.rsrc,0.05441788573740314,TA0009:T1113
STRING:accept,0.050943950500456935,TA0009:T1113
REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.04129663820872749,TA0009:T1113
STRING:!this program ...t be run in dos mode.,0.031700381525240844,TA0009:T1113
DROP:TYPE:empty,0.04852428786968195,TA0009:T1114
SIGNATURE:persistence_autorun,0.017801536587916306,TA0009:T1114
SIGNATURE:has_authenticode,0.015432981097348081,TA0009:T1114
SIGNATURE:network_icmp,0.015167056837653842,TA0009:T1114
STRING:varfileinfo,0.011982313516467334,TA0009:T1114
STRING:getfiles,0.04934606797658191,TA0009:T1114.001
DROP:TYPE:ascii_text,0.043880798076290375,TA0009:T1114.001
API:UuidCreate,0.04285967352090063,TA0009:T1114.001
API:NtDelayExecution,0.041809501421472516,TA0009:T1114.001
FILE:OPENED:c:\window...rting\sortdefault.nls,0.03454691700347289,TA0009:T1114.001
DIRECTORY:CREATED:c:\users\administrator,0.026649985785379592,TA0009:T1115
DIRECTORY:CREATED:c:\...administrator\appdata,0.02188238914100178,TA0009:T1115
DIRECTORY:ENUMERATED:c:\windows\system32\*.*,0.021640154737122316,TA0009:T1115
DROP:EXTENSION:dll,0.01954866637980981,TA0009:T1115
STRING:oleinitialize,0.011881070711522756,TA0009:T1115
SIGNATURE:network_icmp,0.0361903606279517,TA0009:T1119
DROP:EXTENSION:log,0.028231509020057412,TA0009:T1119
"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.02360549174402217,TA0009:T1119
"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.02284225664847335,TA0009:T1119
DROP:EXTENSION:dll,0.02213981772028723,TA0009:T1119
DROP:EXTENSION:dll,0.06607969158910447,TA0009:T1125
DIRECTORY:CREATED:c:\users,0.059649787872468954,TA0009:T1125
REG:OPENED:HKEY_LOCAL...E0B9FA8E}\PropertyBag,0.04994709874851408,TA0009:T1125
DIRECTORY:CREATED:c:\...administrator\appdata,0.049519967967201955,TA0009:T1125
DIRECTORY:CREATED:c:\users\administrator,0.041298780764407905,TA0009:T1125
FILE:WRITTEN:\\?\pipe\wkssvc,0.03286828720580017,TA0009:T1185
FILE:READ:\\?\pipe\wkssvc,0.02555548183674301,TA0009:T1185
FILE:OPENED:\\?\pipe\wkssvc,0.019686670095220297,TA0009:T1185
SIGNATURE:network_icmp,0.018800899217744332,TA0009:T1185
API:CreateProcessInternalW,0.016549611126653173,TA0009:T1185
STRING:programfilesdir,0.03836548466342079,TA0009:T1213
STRING:eabort,0.03302255065816925,TA0009:T1213
STRING:lookup,0.025521831690584917,TA0009:T1213
STRING:kernel32.dll,0.025440611890968457,TA0009:T1213
STRING:user32,0.02522307401117764,TA0009:T1213
FILE:WRITTEN:\\?\pipe\wkssvc,0.018490373196579403,TA0009:T1560
SIGNATURE:dead_host,0.014455638640611598,TA0009:T1560
DROP:TYPE:empty,0.014081460957971732,TA0009:T1560
API:CreateProcessInternalW,0.014016214176834954,TA0009:T1560
FILE:READ:\\?\pipe\wkssvc,0.013033753190540877,TA0009:T1560
SIGNATURE:packer_entropy,0.30109996570357156,TA0009:T1560.002
STRING:`.rsrc,0.16042484972188462,TA0009:T1560.002
STRING:@.reloc,0.05935769397925454,TA0009:T1560.002
STRING:user32,0.03306832233278424,TA0009:T1560.002
STRING:@.data,0.03213902785969374,TA0009:T1560.002
STRING:operator,0.07927112462399903,TA0010:T1048
STRING:mscoree.dll,0.051831346531023496,TA0010:T1048
STRING:lookup,0.046811203721385974,TA0010:T1048
STRING:translation,0.03629033141227984,TA0010:T1048
API:LoadStringA,0.03125234413641966,TA0010:T1048
SIGNATURE:network_icmp,0.06625057787067905,TA0011:T1001
DROP:TYPE:empty,0.06517287734320458,TA0011:T1001
STRING:ntdll.dll,0.0588039450241647,TA0011:T1001
STRING:wow64disablewow64fsredirection,0.03841415542625641,TA0011:T1001
SYSTEM:DLL_LOADED:mpr.dll,0.03056375560873437,TA0011:T1001
SIGNATURE:has_authenticode,0.07361044787805184,TA0011:T1043
REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.05112586313241056,TA0011:T1043
API:GetTempPathW,0.036999780018457495,TA0011:T1043
STRING:showwindow,0.03604330338356159,TA0011:T1043
SIGNATURE:network_icmp,0.03573906665845815,TA0011:T1043
SIGNATURE:network_icmp,0.013890020151087146,TA0011:T1071
SIGNATURE:dead_host,0.01143889722641957,TA0011:T1071
SIGNATURE:packer_entropy,0.010225704235439372,TA0011:T1071
SIGNATURE:persistence_autorun,0.009089408152253304,TA0011:T1071
DROP:EXTENSION:exe,0.008404800757386451,TA0011:T1071
SIGNATURE:dead_host,0.02484813592578568,TA0011:T1071.001
STRING:openmutexw,0.016115065821470747,TA0011:T1071.001
SIGNATURE:persistence_autorun,0.01598703309387223,TA0011:T1071.001
STRING:cryptdecrypt,0.012418878104736282,TA0011:T1071.001
SYSTEM:DLL_LOADED:mpr.dll,0.012233035590032486,TA0011:T1071.001
DROP:TYPE:empty,0.013837992503162403,TA0011:T1090
SIGNATURE:dead_host,0.01200458054786187,TA0011:T1090
SIGNATURE:antivm_disk_size,0.01109027705262525,TA0011:T1090
STRING:openmutexw,0.011088319824505456,TA0011:T1090
SIGNATURE:network_icmp,0.010817327599453265,TA0011:T1090
API:FindResourceExW,0.02949024273438042,TA0011:T1090.003
SIGNATURE:allocates_execute_remote_process,0.023754788666139812,TA0011:T1090.003
API:GlobalMemoryStatus,0.023042238648062232,TA0011:T1090.003
STRING:!this program ...t be run in dos mode.,0.018896942663702978,TA0011:T1090.003
STRING:loadresource,0.018422408579643366,TA0011:T1090.003
API:UuidCreate,0.011435386441398585,TA0011:T1095
DROP:TYPE:empty,0.011143083757763619,TA0011:T1095
SIGNATURE:packer_entropy,0.010349048207568223,TA0011:T1095
SIGNATURE:network_icmp,0.010223312501757757,TA0011:T1095
SIGNATURE:dead_host,0.010002398843850574,TA0011:T1095
API:NtWriteFile,0.17338953851438985,TA0011:T1102
API:NtGetContextThread,0.05782664561809279,TA0011:T1102
API:NtSetContextThread,0.057295038035834224,TA0011:T1102
SIGNATURE:network_icmp,0.05288563655771331,TA0011:T1102
SIGNATURE:has_authenticode,0.0510747027737353,TA0011:T1102
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.01290032976210118,TA0011:T1105
DROP:TYPE:empty,0.012193330343720056,TA0011:T1105
STRING:initializearray,0.01185589808897448,TA0011:T1105
SIGNATURE:network_icmp,0.011167246303143539,TA0011:T1105
SIGNATURE:packer_entropy,0.009709981741483976,TA0011:T1105
SYSTEM:DLL_LOADED:crypt32.dll,0.05964707390564724,TA0011:T1219
STRING:lstrcpya,0.044965570977021196,TA0011:T1219
REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.043101450429608196,TA0011:T1219
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.033672926009916115,TA0011:T1219
API:SHGetFolderPathW,0.032055941603795324,TA0011:T1219
SIGNATURE:nolookup_communication,0.03569892424920094,TA0011:T1571
SIGNATURE:packer_entropy,0.01808467702525081,TA0011:T1571
SIGNATURE:dead_host,0.01415231873366986,TA0011:T1571
STRING:kernel32.dll,0.012673664257040036,TA0011:T1571
REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.012464489086824593,TA0011:T1571
SIGNATURE:packer_entropy,0.014627999777910756,TA0011:T1573
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.010528156799962005,TA0011:T1573
SIGNATURE:persistence_autorun,0.010226222842492494,TA0011:T1573
DROP:TYPE:empty,0.009930156261855231,TA0011:T1573
SIGNATURE:injection_modifies_memory,0.009182743503770817,TA0011:T1573
SIGNATURE:network_icmp,0.026127448354485886,TA0040:T1485
DROP:EXTENSION:ini,0.022434204653412056,TA0040:T1485
FILE:OPENED:c:\progra...cessories\wordpad.exe,0.016664755813459352,TA0040:T1485
FILE:FAILED:\device\n...de-9d20-806e6f6e6963},0.01514664278304897,TA0040:T1485
DROP:EXTENSION:exe,0.011229836764992833,TA0040:T1485
SIGNATURE:network_icmp,0.014860226412019699,TA0040:T1486
DROP:EXTENSION:exe,0.013380484624318636,TA0040:T1486
SIGNATURE:dead_host,0.013084393643424574,TA0040:T1486
API:OpenSCManagerW,0.012207429615789902,TA0040:T1486
SIGNATURE:antivm_disk_size,0.01050948411591568,TA0040:T1486
STRING:</html>,0.02589304003501583,TA0040:T1489
STRING:ntdll.dll,0.02539977848152261,TA0040:T1489
STRING:setservicestatus,0.01571470919192665,TA0040:T1489
SIGNATURE:network_icmp,0.015538409694324885,TA0040:T1489
REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.013527081565153714,TA0040:T1489
SIGNATURE:console_output,0.019092904513188038,TA0040:T1490
STRING:</html>,0.015280018072142066,TA0040:T1490
SIGNATURE:network_icmp,0.012991263513552079,TA0040:T1490
API:WriteConsoleW,0.012123186121297156,TA0040:T1490
SIGNATURE:injection_modifies_memory,0.011751685610184155,TA0040:T1490
STRING:desktop.ini,0.046706047607391346,TA0040:T1491
STRING:cryptdecrypt,0.046193056202146116,TA0040:T1491
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.035634967279465544,TA0040:T1491
STRING:drawtexta,0.03229410925871876,TA0040:T1491
DIRECTORY:ENUMERATED:c:\perflogs\admin\*.*,0.029825858723831793,TA0040:T1491
API:NtQueryDirectoryFile,0.030913706502544616,TA0040:T1496
STRING:sendmessagea,0.026521644177312988,TA0040:T1496
STRING:createwindowexa,0.022952468192878377,TA0040:T1496
DROP:TYPE:ascii_text,0.01905448252991476,TA0040:T1496
STRING:wuser32.dll,0.01895730738755095,TA0040:T1496
SIGNATURE:network_icmp,0.04933884375252144,TA0040:T1499
SIGNATURE:dead_host,0.02805425530672166,TA0040:T1499
STRING:.reloc,0.018733472302258507,TA0040:T1499
API:OpenServiceW,0.01568718343040663,TA0040:T1499
API:GetFileVersionInfoW,0.01512410583321999,TA0040:T1499
SIGNATURE:network_icmp,0.04877089653916759,TA0040:T1499.001
SIGNATURE:dead_host,0.027206277374085555,TA0040:T1499.001
STRING:a_a^a]a\_^],0.022526511525239132,TA0040:T1499.001
SYSTEM:DLL_LOADED:urlmon.dll,0.015212229745299202,TA0040:T1499.001
STRING:findfirstfileexa,0.014783004379250375,TA0040:T1499.001
DIRECTORY:CREATED:c:\...administrator\appdata,0.048693066938457596,TA0040:T1529
DIRECTORY:CREATED:c:\users,0.02641430858107546,TA0040:T1529
DIRECTORY:CREATED:c:\users\administrator,0.02527927957856302,TA0040:T1529
STRING:.reloc,0.023108725366488617,TA0040:T1529
STRING:imagelist_create,0.01997814129783182,TA0040:T1529
FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.20084600803246602,TA0040:T1531
SYSTEM:DLL_LOADED:comctl32.dll,0.033429141659033046,TA0040:T1531
REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.02687314474607026,TA0040:T1531
STRING:iphlpapi.dll,0.026735662170445776,TA0040:T1531
REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.026579278552435828,TA0040:T1531
API:Process32NextW,0.0968136557386686,TA0040:T1565
SIGNATURE:injection_process_search,0.08513569413905424,TA0040:T1565
REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.06442741794401874,TA0040:T1565
API:CreateToolhelp32Snapshot,0.04044926436337867,TA0040:T1565
API:NtOpenProcess,0.040050202434152964,TA0040:T1565
API:GetDiskFreeSpaceExW,0.10904340035346745,TA0043:T1590
STRING:lstrcata,0.0684364129093294,TA0043:T1590
SYSTEM:DLL_LOADED:version.dll,0.052571074979861444,TA0043:T1590
SIGNATURE:antivm_disk_size,0.034674484098086183,TA0043:T1590
API:GetSystemWindowsDirectoryW,0.029846274378293184,TA0043:T1590
API:GetDiskFreeSpaceExW,0.07972440895931633,TA0043:T1590.005
STRING:lstrcata,0.047857807912547845,TA0043:T1590.005
SYSTEM:DLL_LOADED:crypt32.dll,0.041245517936132785,TA0043:T1590.005
SYSTEM:DLL_LOADED:version.dll,0.040389617558904065,TA0043:T1590.005
REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.04009326533235511,TA0043:T1590.005
STRING:contains,0.24035468008945415,TA0043:T1592
STRING:concat,0.1247720330952741,TA0043:T1592
SIGNATURE:packer_entropy,0.09497733058110064,TA0043:T1592
STRING:dispose,0.08799430449620851,TA0043:T1592
STRING:readfile,0.08239749752411131,TA0043:T1592
SYSTEM:DLL_LOADED:dwmapi.dll,0.11817186572546869,TA0043:T1595
SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.09972377240955838,TA0043:T1595
API:UuidCreate,0.08062733157392153,TA0043:T1595
SIGNATURE:dead_host,0.06323957988288519,TA0043:T1595
SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.03831733777031332,TA0043:T1595
